segmentnr	original	folio	analyzed
ZH_X13_0285_007:0328a23	鏡照於空鏡則是因該果海若向此處著眼便知	007	鏡 照 於 空 鏡 則 是 因 該 果 海 若 向 此 處 著 眼 便 知 
ZH_X13_0285_007:0328a24	心佛眾生三無差別妙理便能悟入事事無礙法	007	心 佛 眾 生 三無差別 妙 理 便 能 悟 入 事 事 無 礙 法 
ZH_X13_0285_007:0328b01	界矣。	007	界 矣  
ZH_X13_0285_007:0328b02	原此一經妙旨不外十乘觀法前三卷半經顯譚	007	原 此 一 經 妙 旨 不 外 十 乘 觀 法 前 三 卷 半 經 顯 譚 
ZH_X13_0285_007:0328b03	不思議境也五會神呪密詮不思議境也此之壇	007	不思議境 也 五 會 神 呪 密 詮 不思議境 也 此 之 壇 
ZH_X13_0285_007:0328b04	法表示不思議境也空鏡壇鏡照而常寂故稱妙	007	法 表 示 不思議境 也 空 鏡 壇 鏡 照 而 常 寂 故 稱 妙 
ZH_X13_0285_007:0328b05	湛種種莊嚴依正相稱故號總持壇地虗空體性	007	湛 種 種 莊 嚴 依 正 相 稱 故 號 總 持 壇 地 虗 空 體 性 
ZH_X13_0285_007:0328b06	寂滅故名不動又鏡妙湛故莊嚴地空皆妙湛也	007	寂 滅 故 名 不 動 又 鏡 妙 湛 故 莊 嚴 地 空 皆 妙 湛 也 
ZH_X13_0285_007:0328b07	莊嚴總持故鏡及地空皆總持也地空不動故鏡	007	莊 嚴 總 持 故 鏡 及 地 空 皆 總 持 也 地 空 不 動 故 鏡 
ZH_X13_0285_007:0328b08	及莊嚴皆不動也妙湛故言白總持故言傘葢不	007	及 莊 嚴 皆 不 動 也 妙 湛 故 言 白 總 持 故 言 傘 葢 不 
ZH_X13_0285_007:0328b09	動故言大又妙湛白故總持不動皆白也總持如	007	動 故 言 大 又 妙 湛 白 故 總 持 不 動 皆 白 也 總 持 如 
ZH_X13_0285_007:0328b10	葢故妙湛不動皆如葢也不動大故妙湛總持皆	007	葢 故 妙 湛 不 動 皆 如 葢 也 不 動 大 故 妙 湛 總 持 皆 
ZH_X13_0285_007:0328b11	大也又大白傘葢三義一體故妙湛也一體三義	007	大 也 又 大 白 傘 葢 三 義 一 體 故 妙 湛 也 一 體 三 義 
ZH_X13_0285_007:0328b12	故總持也三一一三不可思議故不動也故曰顯	007	故 總 持 也 三 一 一 三 不可思議 故 不 動 也 故 曰 顯 
ZH_X13_0285_007:0328b13	譚密詮及與表示其為不思議境一也專心發願	007	譚 密 詮 及 與 表 示 其 為 不思議境 一 也 專 心 發 願 
ZH_X13_0285_007:0328b14	等是真正發菩提心誦呪坐禪是安心止觀徵心	007	等 是 真 正 發菩提心 誦 呪 坐 禪 是 安 心 止 觀 徵 心 
ZH_X13_0285_007:0328b15	辨見等是破法徧不作聖心名善境界等是識通	007	辨 見 等 是 破 法 徧 不 作 聖 心 名 善 境 界 等 是 識 通 
ZH_X13_0285_007:0328b16	塞三漸次等是道品調適律儀持呪等是對治助	007	塞 三 漸 次 等 是 道 品 調 適 律 儀 持 呪 等 是 對 治 助 
ZH_X13_0285_007:0328b17	開五十五位等是知位次當處禪那覺悟無惑是	007	開 五 十 五 位 等 是 知 位 次 當 處 禪 那 覺 悟 無 惑 是 
ZH_X13_0285_007:0328b18	能安忍中中流入乃至圓滿菩提歸無所得是離	007	能 安 忍 中 中 流 入 乃 至 圓 滿 菩 提 歸 無 所 得 是 離 
ZH_X13_0285_007:0328b19	法愛又即此壇法具表十乘壇體可表不思議境	007	法 愛 又 即 此 壇 法 具 表 十 乘 壇 體 可 表 不思議境 
ZH_X13_0285_007:0328b20	蓮華可表真菩提心鉢中安水水中安華可表善	007	蓮 華 可 表 真 菩 提 心 鉢 中 安 水 水 中 安 華 可 表 善 
ZH_X13_0285_007:0328b21	巧安心止觀八鏡安壇八方可以表破法徧華爐	007	巧 安 心 止 觀 八 鏡 安 壇 八 方 可 以 表 破 法 徧 華 爐 
ZH_X13_0285_007:0328b22	間飾毋令見火可以表識通塞八味各十六器可	007	間 飾 毋 令 見 火 可 以 表 識 通 塞 八 味 各 十 六 器 可 
ZH_X13_0285_007:0328b23	表道品調適香水浴炭可表對治助開佛菩薩像	007	表 道 品 調 適 香 水 浴 炭 可 表 對 治 助 開 佛 菩 薩 像 
ZH_X13_0285_007:0328b24	可表位次門側左右諸護法像可表安忍虗空八	007	可 表 位 次 門 側 左 右 諸 護 法 像 可 表 安 忍 虗 空 八 
ZH_X13_0285_007:0328c01	鏡可以表離法愛攝此十乘妙理總成一不思議	007	鏡 可 以 表 離 法 愛 攝 此 十 乘 妙 理 總 成 一 不 思 議 
ZH_X13_0285_007:0328c02	境良以乘乘互攝故也。二明修法三初正示行	007	境 良 以 乘 乘 互 攝 故 也  二 明 修 法 三 初 正 示 行 
ZH_X13_0285_007:0328c03	法二簡其不成三明其獲益。初中二初三七行	007	法 二 簡 其 不 成 三 明 其 獲 益  初 中 二 初 三 七 行 
ZH_X13_0285_007:0328c04	道二懺後正修。今初。	007	道 二 懺 後 正 修  今 初  
ZH_X13_0285_007:0328c05	於初七中至誠頂禮十方如來諸大菩薩阿羅漢號	007	於 初 七 中 至 誠 頂 禮 十 方 如 來 諸 大 菩 薩 阿 羅 漢 號 
ZH_X13_0285_007:0328c06	恒於六時誦呪圍壇至心行道一時常行一百八徧	007	恒 於 六 時 誦 呪 圍 壇 至 心 行 道 一 時 常 行 一 百 八 徧 
ZH_X13_0285_007:0328c07	第二七中一向專心發菩薩願心無間斷我毗奈耶	007	第 二 七 中 一 向 專 心 發 菩 薩 願 心 無 間 斷 我 毗 奈 耶 
ZH_X13_0285_007:0328c08	先有願教第三七中於十二時一向持佛般怛羅呪	007	先 有 願 教 第 三 七 中 於 十 二 時 一 向 持 佛 般 怛 羅 呪 
ZH_X13_0285_007:0328c09	至第七日十方如來一時出現鏡光交處承佛摩頂。	007	至 第 七 日 十 方 如 來 一 時 出 現 鏡 光 交 處 承 佛 摩 頂  
ZH_X13_0285_007:0328c10	一時常行一百八徧者言遶壇一百八匝表成百	007	一 時 常 行 一 百 八 徧 者 言 遶 壇 一 百 八 匝 表 成 百 
ZH_X13_0285_007:0328c11	八三昧有云誦呪百八者非也若誦全呪則事決	007	八 三 昧 有 云 誦 呪 百 八 者 非 也 若 誦 全 呪 則 事 決 
ZH_X13_0285_007:0328c12	不能若別指跢姪他以下為呪心則理決不可觀	007	不 能 若 別 指 跢 姪 他 以 下 為 呪 心 則 理 決 不 可 觀 
ZH_X13_0285_007:0328c13	後文云是人心昏未能誦憶或帶身上或書宅中	007	後 文 云 是 人 心 昏 未 能 誦 憶 或 帶 身 上 或 書 宅 中 
ZH_X13_0285_007:0328c14	倘獨指數句為呪心何至心昏不能誦憶又設使	007	倘 獨 指 數 句 為 呪 心 何 至 心 昏 不 能 誦 憶 又 設 使 
ZH_X13_0285_007:0328c15	獨此數句為呪心者經中何無一言及之故知後	007	獨 此 數 句 為 呪 心 者 經 中 何 無 一 言 及 之 故 知 後 
ZH_X13_0285_007:0328c16	人臆見穿鑿深可痛也毗奈耶先有願教應指梵	007	人 臆 見 穿 鑿 深 可 痛 也 毗 奈 耶 先 有 願 教 應 指 梵 
ZH_X13_0285_007:0328c17	網經中十大願等一向持佛般怛羅呪則是心心	007	網 經 中 十 大 願 等 一 向 持 佛 般 怛 羅 呪 則 是 心 心 
ZH_X13_0285_007:0328c18	靡間密成不思議熏故第七日能於鏡光交處承	007	靡 間 密 成 不 思 議 熏 故 第 七 日 能 於 鏡 光 交 處 承 
ZH_X13_0285_007:0328c19	佛靡頂也此鏡光交處正是顯示因該果徹生佛	007	佛 靡 頂 也 此 鏡 光 交 處 正 是 顯 示 因 該 果 徹 生 佛 
ZH_X13_0285_007:0328c20	平等之處倘不能即事達理何由能使十方如來	007	平 等 之 處 倘 不 能 即 事 達 理 何 由 能 使 十 方 如 來 
ZH_X13_0285_007:0328c21	一時出現願修行者用圓頓妙解歷一切事儀勿	007	一 時 出 現 願 修 行 者 用 圓 頓 妙 解 歷 一 切 事 儀 勿 
ZH_X13_0285_007:0328c22	徒為無益苦行可矣。二懺後正修。	007	徒 為 無 益 苦 行 可 矣  二 懺 後 正 修  
ZH_X13_0285_007:0328c23	即於道場修三摩地能令如是末世修學身心明淨	007	即 於 道 場 修 三 摩 地 能 令 如 是 末 世 修 學 身 心 明 淨 
ZH_X13_0285_007:0328c24	猶如瑠璃。	007	猶 如 瑠 璃  
ZH_X13_0285_007:0329a01	三七既畢壇儀應輟場地仍存故即於此修三昧	007	三 七 既 畢 壇 儀 應 輟 場 地 仍 存 故 即 於 此 修 三 昧 
ZH_X13_0285_007:0329a02	也此三摩地別則獨指耳根圓通通則亦可隨修	007	也 此 三 摩 地 別 則 獨 指 耳 根 圓 通 通 則 亦 可 隨 修 
ZH_X13_0285_007:0329a03	一種須知前來戒律壇儀二種助行秪為助此正	007	一 種 須 知 前 來 戒 律 壇 儀 二 種 助 行 秪 為 助 此 正 
ZH_X13_0285_007:0329a04	修若正修旨趣未明則助行皆為虗設可不慎哉。	007	修 若 正 修 旨 趣 未 明 則 助 行 皆 為 虗 設 可 不 慎 哉  
ZH_X13_0285_007:0329a05	二簡其不成。	007	二 簡 其 不 成  
ZH_X13_0285_007:0329a06	阿難若此比丘本受戒師及同會中十比丘等其中	007	阿 難 若 此 比 丘 本 受 戒 師 及 同 會 中 十 比 丘 等 其 中 
ZH_X13_0285_007:0329a07	有一不清淨者如是道場多不成就。	007	有 一 不 清 淨 者 如 是 道 場 多 不 成 就  
ZH_X13_0285_007:0329a08	十比丘者且約極多不過十人言之准餘行法設	007	十 比 丘 者 且 約 極 多 不 過 十 人 言 之 准 餘 行 法 設 
ZH_X13_0285_007:0329a09	無同志寧可獨行不必強足十人致令不得清淨	007	無 同 志 寧 可 獨 行 不 必 強 足 十 人 致 令 不 得 清 淨 
ZH_X13_0285_007:0329a10	也此中簡非共有二事一受戒不如法二同行不	007	也 此 中 簡 非 共 有 二 事 一 受 戒 不 如 法 二 同 行 不 
ZH_X13_0285_007:0329a11	如法嗚呼末世比丘有名無義欲求成就其可得	007	如 法 嗚 呼 末 世 比 丘 有 名 無 義 欲 求 成 就 其 可 得 
ZH_X13_0285_007:0329a12	乎終日譚圓曾不知比丘戒為何事前文所云却	007	乎 終 日 譚 圓 曾 不 知 比 丘 戒 為 何 事 前 文 所 云 却 
ZH_X13_0285_007:0329a13	非出家具戒比丘為小乘道疑誤眾生墮無間獄	007	非 出 家 具 戒 比 丘 為 小 乘 道 疑 誤 眾 生 墮 無 間 獄 
ZH_X13_0285_007:0329a14	此之謂也哀哉。三明其獲益。	007	此 之 謂 也 哀 哉  三 明 其 獲 益  
ZH_X13_0285_007:0329a15	從三七後端坐安居經一百日有利根者不起於座	007	從 三 七 後 端 坐 安 居 經 一 百 日 有 利 根 者 不 起 於 座 
ZH_X13_0285_007:0329a16	得須陀洹縱其身心聖果未成決定自知成佛不謬。	007	得 須 陀 洹 縱 其 身 心 聖 果 未 成 決 定 自 知 成 佛 不 謬  
ZH_X13_0285_007:0329a17	前云三七不寐即是制令常行今云端坐百日即	007	前 云 三 七 不 寐 即 是 制 令 常 行 今 云 端 坐 百 日 即 
ZH_X13_0285_007:0329a18	是制令常坐也須陀洹者見道之位此通二義一	007	是 制 令 常 坐 也 須 陀 洹 者 見 道 之 位 此 通 二 義 一 
ZH_X13_0285_007:0329a19	者約圓見道即是初發心住此為最利二者以藏	007	者 約 圓 見 道 即 是 初 發 心 住 此 為 最 利 二 者 以 藏 
ZH_X13_0285_007:0329a20	對圓即是初信心位猶如阿難圓悟藏性頓獲法	007	對 圓 即 是 初 信 心 位 猶 如 阿 難 圓 悟 藏 性 頓 獲 法 
ZH_X13_0285_007:0329a21	身此亦可稱利也縱其身心等者近成五品圓解	007	身 此 亦 可 稱 利 也 縱 其 身 心 等 者 近 成 五 品 圓 解 
ZH_X13_0285_007:0329a22	分明所謂具縛凡夫能知如來祕密之藏是故決	007	分 明 所 謂 具 縛 凡 夫 能 知 如 來 祕密之藏 是 故 決 
ZH_X13_0285_007:0329a23	定自知成佛不謬也。二總結。	007	定 自 知 成 佛 不 謬 也  二 總 結  
ZH_X13_0285_007:0329a24	汝問道場建立如是。	007	汝 問 道 場 建 立 如 是  
ZH_X13_0285_007:0329b01	二重宣佛頂神呪三初阿難述請二如來正說三	007	二 重 宣 佛 頂 神 呪 三 初 阿 難 述 請 二 如 來 正 說 三 
ZH_X13_0285_007:0329b02	護法述願。今初。	007	護 法 述 願  今 初  
ZH_X13_0285_007:0329b03	阿難頂禮佛足而白佛言自我出家恃佛憍愛求多	007	阿 難 頂禮佛足 而 白 佛 言 自 我 出 家 恃 佛 憍 愛 求 多 
ZH_X13_0285_007:0329b04	聞故未證無為遭彼梵天邪術所禁心雖明了力不	007	聞 故 未 證 無 為 遭 彼 梵 天 邪 術 所 禁 心 雖 明 了 力 不 
ZH_X13_0285_007:0329b05	自由賴遇文殊令我解脫雖蒙如來佛頂神呪冥獲	007	自 由 賴 遇 文 殊 令 我 解 脫 雖 蒙 如 來 佛 頂 神 呪 冥 獲 
ZH_X13_0285_007:0329b06	其力尚未親聞惟願大慈重為宣說悲救此會諸修	007	其 力 尚 未 親 聞 惟 願 大 慈 重 為 宣 說 悲 救 此 會 諸 修 
ZH_X13_0285_007:0329b07	行輩末及當來在輪迴者承佛密音身意解脫於時	007	行 輩 末 及 當 來 在 輪 迴 者 承 佛 密 音 身 意 解 脫 於 時 
ZH_X13_0285_007:0329b08	會中一切大眾普皆作禮佇聞如來祕密章句。	007	會 中 一 切 大 眾 普 皆 作 禮 佇 聞 如 來 祕 密 章 句  
ZH_X13_0285_007:0329b09	二如來正說二初現化佛說呪二述功德勸持。	007	二 如 來 正 說 二 初 現 化 佛 說 呪 二 述 功 德 勸 持  
ZH_X13_0285_007:0329b10	初中二初現化表法二正說神呪。今初。	007	初 中 二 初 現 化 表 法 二 正 說 神 呪  今 初  
ZH_X13_0285_007:0329b11	爾時世尊從肉髻中涌百寶光光中涌出千葉寶蓮	007	爾 時 世 尊 從 肉 髻 中 涌 百 寶 光 光 中 涌 出 千 葉 寶 蓮 
ZH_X13_0285_007:0329b12	有化如來坐寶華中頂放十道百寶光明一一光明	007	有 化 如 來 坐 寶 華 中 頂 放 十 道 百 寶 光 明 一 一 光 明 
ZH_X13_0285_007:0329b13	皆徧示現十恒河沙金剛密迹擎山持杵徧虗空界	007	皆 徧 示 現 十 恒 河 沙 金 剛 密 迹 擎 山 持 杵 徧 虗 空 界 
ZH_X13_0285_007:0329b14	大眾仰觀畏愛兼抱求佛哀祐一心聽佛無見頂相	007	大 眾 仰 觀 畏 愛 兼 抱 求 佛 哀 祐 一 心 聽 佛 無見頂相 
ZH_X13_0285_007:0329b15	放光如來宣說神呪。	007	放 光 如 來 宣 說 神 呪  
ZH_X13_0285_007:0329b16	內髻即無見頂相所謂大佛頂也百寶光者表百	007	內 髻 即 無見頂相 所 謂 大 佛 頂 也 百 寶 光 者 表 百 
ZH_X13_0285_007:0329b17	界智光也千葉寶蓮表千如因果也有化如來坐	007	界 智 光 也 千 葉 寶 蓮 表 千 如 因 果 也 有 化 如 來 坐 
ZH_X13_0285_007:0329b18	寶華中表此千如因果即是諸佛所證又化如來	007	寶 華 中 表 此 千 如 因 果 即 是 諸 佛 所 證 又 化 如 來 
ZH_X13_0285_007:0329b19	即表眾生本有佛性頂法之中各具十界界界各	007	即 表 眾 生 本 有 佛 性 頂 法 之 中 各 具 十 界 界 界 各 
ZH_X13_0285_007:0329b20	具百法也一一光明等者表法法中本有智光皆	007	具 百 法 也 一 一 光 明 等 者 表 法 法 中 本 有 智 光 皆 
ZH_X13_0285_007:0329b21	如金剛不可沮壞皆能摧破十界恒沙煩惱皆能	007	如 金 剛 不 可 沮 壞 皆 能 摧 破 十 界 恒 沙 煩 惱 皆 能 
ZH_X13_0285_007:0329b22	顯示十界恒沙德用也具威折故大眾咸畏具慈	007	顯 示 十 界 恒 沙 德 用 也 具 威 折 故 大 眾 咸 畏 具 慈 
ZH_X13_0285_007:0329b23	攝故大眾咸愛。二正說神呪。	007	攝 故 大 眾 咸 愛  二 正 說 神 呪  
ZH_X13_0285_007:0329b24	南無薩怛他蘇伽多耶阿囉訶帝三藐三菩陀寫(一)	007	南 無 薩 怛 他 蘇 伽 多 耶 阿 囉 訶 帝 三 藐 三 菩 陀 寫  一  
ZH_X13_0285_007:0329c01	薩怛他佛陀俱知瑟尼釤(二)南無薩婆勃陀勃地薩	007	薩 怛 他 佛 陀 俱 知 瑟 尼 釤  二  南 無 薩 婆 勃 陀 勃 地 薩 
ZH_X13_0285_007:0329c02	跢鞞弊(三毗迦切)南無薩多南三藐三菩陀俱知南(四)娑	007	跢 鞞 弊  三 毗 迦 切  南 無 薩 多 南 三 藐 三 菩 陀 俱 知 南  四  娑 
ZH_X13_0285_007:0329c03	舍囉婆迦僧伽喃(五)南無盧雞阿羅漢跢喃(六)南無	007	舍 囉 婆 迦 僧 伽 喃  五  南 無 盧 雞 阿 羅 漢 跢 喃  六  南 無 
ZH_X13_0285_007:0329c04	蘇盧多波那喃(七)南無娑羯唎陀伽彌喃(八)南無盧	007	蘇 盧 多 波 那 喃  七  南 無 娑 羯 唎 陀 伽 彌 喃  八  南 無 盧 
ZH_X13_0285_007:0329c05	雞三藐伽跢喃(九)三藐伽波囉底波多那喃(十)南無	007	雞 三 藐 伽 跢 喃  九  三 藐 伽 波 囉 底 波 多 那 喃  十  南 無 
ZH_X13_0285_007:0329c06	提婆離瑟赧(十一)南無悉陀耶毗地耶陀囉離瑟赧(十二)	007	提 婆 離 瑟 赧  十 一  南 無 悉 陀 耶 毗 地 耶 陀 囉 離 瑟 赧  十 二  
ZH_X13_0285_007:0329c07	舍波奴揭囉訶娑訶娑囉摩他喃(十三)南無跋囉訶摩	007	舍 波 奴 揭 囉 訶 娑 訶 娑 囉 摩 他 喃  十 三  南 無 跋 囉 訶 摩 
ZH_X13_0285_007:0329c08	泥(十四)南無因陀囉耶(十五)南無婆伽婆帝(十六)嚧陀囉耶	007	泥  十 四  南 無 因 陀 囉 耶  十 五  南 無 婆 伽 婆 帝  十 六  嚧 陀 囉 耶 
ZH_X13_0285_007:0329c09	(十七)烏摩般帝(十八)娑醯夜耶(十九)南無婆伽婆帝(二十)那囉	007	 十 七  烏 摩 般 帝  十 八  娑 醯 夜 耶  十 九  南 無 婆 伽 婆 帝  二 十  那 囉 
ZH_X13_0285_007:0329c10	野拏耶(二十一)槃遮摩訶三慕陀囉(二十二)南無悉羯唎	007	野 拏 耶  二 十 一  槃 遮 摩 訶 三 慕 陀 囉  二 十 二  南 無 悉 羯 唎 
ZH_X13_0285_007:0329c11	多耶(二十三)南無婆伽婆帝(二十四)摩訶迦囉耶(二十五)地	007	多 耶  二 十 三  南 無 婆 伽 婆 帝  二 十 四  摩 訶 迦 囉 耶  二 十 五  地 
ZH_X13_0285_007:0329c12	唎般剌那伽囉(二十六)毗陀囉波拏迦囉耶(二十七)阿地	007	唎 般 剌 那 伽 囉  二 十 六  毗 陀 囉 波 拏 迦 囉 耶  二 十 七  阿 地 
ZH_X13_0285_007:0329c13	目帝(二十八)尸摩舍那泥婆悉泥(二十九)摩怛唎伽拏(三十)	007	目 帝  二 十 八  尸摩舍那 泥 婆 悉 泥  二 十 九  摩 怛 唎 伽 拏  三 十  
ZH_X13_0285_007:0329c14	南無悉羯唎多耶(三十一)南無婆伽婆帝(三十二)多他伽	007	南 無 悉 羯 唎 多 耶  三 十 一  南 無 婆 伽 婆 帝  三 十 二  多 他 伽 
ZH_X13_0285_007:0329c15	跢俱囉耶(三十三)南無般頭摩俱囉耶(三十四)南無跋闍	007	跢 俱 囉 耶  三 十 三  南 無 般 頭 摩 俱 囉 耶  三 十 四  南 無 跋 闍 
ZH_X13_0285_007:0329c16	囉俱囉耶(三十五)南無摩尼俱囉那(三十六)南無伽闍俱	007	囉 俱 囉 耶  三 十 五  南 無 摩 尼 俱 囉 那  三 十 六  南 無 伽 闍 俱 
ZH_X13_0285_007:0329c17	囉耶(三十七)南無婆伽婆帝(三十八)帝唎茶輸囉西那(三十	007	囉 耶  三 十 七  南 無 婆 伽 婆 帝  三 十 八  帝 唎 茶 輸 囉 西 那  三 十 
ZH_X13_0285_007:0329c18	九)波囉訶囉拏囉闍耶(四十)跢他伽多耶(四十一)南無婆	007	九  波 囉 訶 囉 拏 囉 闍 耶  四 十  跢 他 伽 多 耶  四 十 一  南 無 婆 
ZH_X13_0285_007:0329c19	伽婆帝(四十二)南無阿彌多婆耶(四十三)跢他伽多耶(四十	007	伽 婆 帝  四 十 二  南 無 阿 彌 多 婆 耶  四 十 三  跢 他 伽 多 耶  四 十 
ZH_X13_0285_007:0329c20	四)阿囉訶帝(四十五)三藐三菩陀耶(四十六)南無婆伽婆	007	四  阿 囉 訶 帝  四 十 五  三 藐 三 菩 陀 耶  四 十 六  南 無 婆 伽 婆 
ZH_X13_0285_007:0329c21	帝(四十七)阿芻鞞耶(四十八)跢他伽多耶(四十九)阿囉訶帝	007	帝  四 十 七  阿 芻 鞞 耶  四 十 八  跢 他 伽 多 耶  四 十 九  阿 囉 訶 帝 
ZH_X13_0285_007:0329c22	(五十)三藐三菩陀耶(五十一)南無婆伽婆帝(五十二)鞞沙闍	007	 五 十  三 藐 三 菩 陀 耶  五 十 一  南 無 婆 伽 婆 帝  五 十 二  鞞 沙 闍 
ZH_X13_0285_007:0329c23	耶俱嚧吠柱唎耶(五十三)般囉婆囉闍耶(五十四)跢他伽	007	耶 俱 嚧 吠 柱 唎 耶  五 十 三  般 囉 婆 囉 闍 耶  五 十 四  跢 他 伽 
ZH_X13_0285_007:0329c24	多耶(五十五)南無婆伽婆帝(五十六)三補師毖多(五十七)薩	007	多 耶  五 十 五  南 無 婆 伽 婆 帝  五 十 六  三 補 師 毖 多  五 十 七  薩 
ZH_X13_0285_007:0330a01	憐捺囉剌闍耶(五十八)跢他伽多耶(五十九)阿囉訶帝(六十)	007	憐 捺 囉 剌 闍 耶  五 十 八  跢 他 伽 多 耶  五 十 九  阿 囉 訶 帝  六 十  
ZH_X13_0285_007:0330a02	三藐三菩陀耶(六十一)南無婆伽婆帝(六十二)舍雞野母	007	三 藐 三 菩 陀 耶  六 十 一  南 無 婆 伽 婆 帝  六 十 二  舍 雞 野 母 
ZH_X13_0285_007:0330a03	那曳(六十三)跢他伽多耶(六十四)阿囉訶帝(六十五)三藐三	007	那 曳  六 十 三  跢 他 伽 多 耶  六 十 四  阿 囉 訶 帝  六 十 五  三 藐 三 
ZH_X13_0285_007:0330a04	菩陀耶(六十六)南無婆伽婆帝(六十七)剌怛那雞都囉闍	007	菩 陀 耶  六 十 六  南 無 婆 伽 婆 帝  六 十 七  剌 怛 那 雞 都 囉 闍 
ZH_X13_0285_007:0330a05	耶(六十八)跢他伽多耶(六十九)阿囉訶帝(七十)三藐三菩陀	007	耶  六 十 八  跢 他 伽 多 耶  六 十 九  阿 囉 訶 帝  七 十  三 藐 三 菩 陀 
ZH_X13_0285_007:0330a06	耶(七十一)帝瓢南無薩羯唎多(七十二)翳曇婆伽婆多(七十	007	耶  七 十 一  帝 瓢 南 無 薩 羯 唎 多  七 十 二  翳 曇 婆 伽 婆 多  七 十 
ZH_X13_0285_007:0330a07	三)薩怛他伽都瑟尼釤(七十四)薩怛多般怛[口*藍](七十五)南	007	三  薩 怛 他 伽 都 瑟 尼 釤  七 十 四  薩 怛 多 般 怛 [口藍]  七 十 五  南 
ZH_X13_0285_007:0330a08	無阿婆囉視躭(七十六)般囉帝揚岐囉(七十七)薩囉婆部	007	無 阿 婆 囉 視 躭  七 十 六  般 囉 帝 揚 岐 囉  七 十 七  薩 囉 婆 部 
ZH_X13_0285_007:0330a09	多揭囉訶(七十八)尼羯囉訶揭迦囉訶尼(七十九)跋囉毖	007	多 揭 囉 訶  七 十 八  尼 羯 囉 訶 揭 迦 囉 訶 尼  七 十 九  跋 囉 毖 
ZH_X13_0285_007:0330a10	地耶叱陀你(八十)阿迦囉密唎柱(八十一)般唎怛囉耶儜	007	地 耶 叱 陀 你  八 十  阿 迦 囉 密 唎 柱  八 十 一  般 唎 怛 囉 耶 儜 
ZH_X13_0285_007:0330a11	揭唎(八十二)薩囉婆槃陀那目叉尼(八十三)薩囉婆突瑟	007	揭 唎  八 十 二  薩 囉 婆 槃 陀 那 目 叉 尼  八 十 三  薩 囉 婆 突 瑟 
ZH_X13_0285_007:0330a12	吒(八十四)突悉乏般那你伐囉尼(八十五)赭都囉失帝南	007	吒  八 十 四  突 悉 乏 般 那 你 伐 囉 尼  八 十 五  赭 都 囉 失 帝 南 
ZH_X13_0285_007:0330a13	(八十六)羯囉訶娑訶薩囉若闍(八十七)毗多崩娑那羯唎	007	 八 十 六  羯 囉 訶 娑 訶 薩 囉 若 闍  八 十 七  毗 多 崩 娑 那 羯 唎 
ZH_X13_0285_007:0330a14	(八十八)阿瑟吒氷舍帝南(八十九)那叉剎怛囉若闍(九十)波	007	 八 十 八  阿 瑟 吒 氷 舍 帝 南  八 十 九  那 叉 剎 怛 囉 若 闍  九 十  波 
ZH_X13_0285_007:0330a15	囉薩陀那羯唎(九十一)阿瑟吒南(九十二)摩訶揭囉訶若	007	囉 薩 陀 那 羯 唎  九 十 一  阿 瑟 吒 南  九 十 二  摩 訶 揭 囉 訶 若 
ZH_X13_0285_007:0330a16	闍(九十三)毗多崩薩那羯唎(九十四)薩婆舍都嚧你婆囉	007	闍  九 十 三  毗 多 崩 薩 那 羯 唎  九 十 四  薩 婆 舍 都 嚧 你 婆 囉 
ZH_X13_0285_007:0330a17	若闍(九十五)呼藍突悉乏難遮那舍尼(九十六)毖沙舍悉	007	若 闍  九 十 五  呼 藍 突 悉 乏 難 遮 那 舍 尼  九 十 六  毖 沙 舍 悉 
ZH_X13_0285_007:0330a18	怛囉(九十七)阿吉尼烏陀迦囉若闍(九十八)阿般囉視多	007	怛 囉  九 十 七  阿 吉 尼 烏 陀 迦 囉 若 闍  九 十 八  阿 般 囉 視 多 
ZH_X13_0285_007:0330a19	具囉(九十九)摩訶般囉戰持(一百)摩訶疊多(一百一)摩訶帝	007	具 囉  九 十 九  摩 訶 般 囉 戰 持  一 百  摩 訶 疊 多  一 百 一  摩 訶 帝 
ZH_X13_0285_007:0330a20	闍(二)摩訶稅多闍婆囉(三)摩訶跋囉槃陀囉婆悉你	007	闍  二  摩 訶 稅 多 闍 婆 囉  三  摩 訶 跋 囉 槃 陀 囉 婆 悉 你 
ZH_X13_0285_007:0330a21	(四)阿唎耶多囉(五)毗唎俱知(六)誓婆毗闍耶(七)跋闍	007	 四  阿 唎 耶 多 囉  五  毗 唎 俱 知  六  誓 婆 毗 闍 耶  七  跋 闍 
ZH_X13_0285_007:0330a22	囉摩禮底(八)毗舍嚧多(九)勃騰罔迦(十)跋闍囉制喝	007	囉 摩 禮 底  八  毗 舍 嚧 多  九  勃 騰 罔 迦  十  跋 闍 囉 制 喝 
ZH_X13_0285_007:0330a23	那阿遮(十一)摩囉制婆般囉質多(十二)跋闍囉擅持(十三)毗	007	那 阿 遮  十 一  摩 囉 制 婆 般 囉 質 多  十 二  跋 闍 囉 擅 持  十 三  毗 
ZH_X13_0285_007:0330a24	舍囉遮(十四)扇多舍鞞提婆補視多(十五)蘇摩嚧波(十六)摩	007	舍 囉 遮  十 四  扇 多 舍 鞞 提 婆 補 視 多  十 五  蘇 摩 嚧 波  十 六  摩 
ZH_X13_0285_007:0330b01	訶稅多(十七)阿唎耶多囉(十八)摩訶婆囉阿般囉(十九)跋闍	007	訶 稅 多  十 七  阿 唎 耶 多 囉  十 八  摩 訶 婆 囉 阿 般 囉  十 九  跋 闍 
