segmentnr	original	folio	analyzed
ZH_X13_0285_003:0265a20	今初。	003	今 初  
ZH_X13_0285_003:0265a21	阿難如汝所明眼色為緣生於眼識此識為復因眼	003	阿 難 如 汝 所 明 眼 色 為 緣 生 於 眼 識 此 識 為 復 因 眼 
ZH_X13_0285_003:0265a22	所生以眼為界因色所生以色為界阿難若因眼生	003	所 生 以 眼 為 界 因 色 所 生 以 色 為 界 阿 難 若 因 眼 生 
ZH_X13_0285_003:0265a23	既無色空無可分別縱有汝識欲將何用汝見又非	003	既 無 色 空 無 可 分 別 縱 有 汝 識 欲 將 何 用 汝 見 又 非 
ZH_X13_0285_003:0265a24	青黃赤白無所表示從何立界若因色生空無色時	003	青 黃 赤 白 無 所 表 示 從 何 立 界 若 因 色 生 空 無 色 時 
ZH_X13_0285_003:0265b01	汝識應滅云何識知是虗空性若色變時汝亦識其	003	汝 識 應 滅 云 何 識 知 是 虗 空 性 若 色 變 時 汝 亦 識 其 
ZH_X13_0285_003:0265b02	色相遷變汝識不遷界從何立從變則變界相自無	003	色 相 遷 變 汝 識 不 遷 界 從 何 立 從 變 則 變 界 相 自 無 
ZH_X13_0285_003:0265b03	不變則恒既從色生應不識知虗空所在若兼二種	003	不 變 則 恒 既 從 色 生 應 不 識 知 虗 空 所 在 若 兼 二 種 
ZH_X13_0285_003:0265b04	眼色共生合則中離離則兩合體性雜亂云何成界	003	眼 色 共 生 合 則 中 離 離 則 兩 合 體 性 雜 亂 云 何 成 界 
ZH_X13_0285_003:0265b05	是故當知眼色為緣生眼識界三處都無則眼與色	003	是故當知 眼 色 為 緣 生 眼 識 界 三 處 都 無 則 眼 與 色 
ZH_X13_0285_003:0265b06	及色界三本非因緣非自然性。	003	及 色 界 三 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0265b07	此中諸文准上亦各四節從初至生於眼識即舉	003	此 中 諸 文 准 上 亦 各 四 節 從 初 至 生 於 眼 識 即 舉 
ZH_X13_0285_003:0265b08	正因緣境次從此識為復至云何成界明其即空	003	正 因 緣 境 次 從 此 識 為 復 至 云 何 成 界 明 其 即 空 
ZH_X13_0285_003:0265b09	三從是故當知至三處都無明其惟是假名四則	003	三 從 是故當知 至 三 處 都 無 明 其 惟 是 假 名 四 則 
ZH_X13_0285_003:0265b10	眼與色至終明其即中以對總示文義如前可知	003	眼 與 色 至 終 明 其 即 中 以 對 總 示 文 義 如 前 可 知 
ZH_X13_0285_003:0265b11	初文言如汝所明者與即是奪以此因緣生法義	003	初 文 言 如 汝 所 明 者 與 即 是 奪 以 此 因緣生法 義 
ZH_X13_0285_003:0265b12	關四教阿難所明不過是藏教中法有我無意耳	003	關 四 教 阿 難 所 明 不 過 是 藏 教 中 法 有 我 無 意 耳 
ZH_X13_0285_003:0265b13	尚不知因緣即空況假中耶下文乃正破其法執	003	尚 不 知 因 緣 即 空 況 假 中 耶 下 文 乃 正 破 其 法 執 
ZH_X13_0285_003:0265b14	而會歸藏性也次文徵中但立眼生色生二案破	003	而 會 歸 藏 性 也 次 文 徵 中 但 立 眼 生 色 生 二 案 破 
ZH_X13_0285_003:0265b15	中兼破共生初破眼生可知次破色生者若汝識	003	中 兼 破 共 生 初 破 眼 生 可 知 次 破 色 生 者 若 汝 識 
ZH_X13_0285_003:0265b16	因色生則空無色時汝識應隨色滅汝識既滅云	003	因 色 生 則 空 無 色 時 汝 識 應 隨 色 滅 汝 識 既 滅 云 
ZH_X13_0285_003:0265b17	何識知是虗空性若色變時汝亦識其色相遷變	003	何 識 知 是 虗 空 性 若 色 變 時 汝 亦 識 其 色 相 遷 變 
ZH_X13_0285_003:0265b18	則色自變而汝識不變界從何立若謂識從色變	003	則 色 自 變 而 汝 識 不 變 界 從 何 立 若 謂 識 從 色 變 
ZH_X13_0285_003:0265b19	則識已受變界相自無若識從色生而又不變則	003	則 識 已 受 變 界 相 自 無 若 識 從 色 生 而 又 不 變 則 
ZH_X13_0285_003:0265b20	恒應識色應不識知虗空所在矣次破共生者若	003	恒 應 識 色 應 不 識 知 虗 空 所 在 矣 次 破 共 生 者 若 
ZH_X13_0285_003:0265b21	識是眼色二種之所共生則果必宜似因一分從	003	識 是 眼 色 二 種 之 所 共 生 則 果 必 宜 似 因 一 分 從 
ZH_X13_0285_003:0265b22	眼生者則是有知一分從色生者則應無知故眼	003	眼 生 者 則 是 有 知 一 分 從 色 生 者 則 應 無 知 故 眼 
ZH_X13_0285_003:0265b23	色合時汝識乃一分有知一分無知而中離正當	003	色 合 時 汝 識 乃 一 分 有 知 一 分 無 知 而 中 離 正 當 
ZH_X13_0285_003:0265b24	眼色離時汝識當一分歸眼一分歸色而兩合如	003	眼 色 離 時 汝 識 當 一 分 歸 眼 一 分 歸 色 而 兩 合 如 
ZH_X13_0285_003:0265c01	此則體性雜亂云何成界耶當知眼識無生明矣	003	此 則 體 性 雜 亂 云 何 成 界 耶 當 知 眼 識 無 生 明 矣 
ZH_X13_0285_003:0265c02	第三文中意顯九界眼識及佛界成所作智皆是	003	第 三 文 中 意 顯 九 界 眼 識 及 佛 界 成所作智 皆 是 
ZH_X13_0285_003:0265c03	不變隨緣假說為界實則十法界之三處都無體	003	不 變 隨 緣 假 說 為 界 實 則 十 法 界 之 三 處 都 無 體 
ZH_X13_0285_003:0265c04	性不過假名而已第四文中結顯眼色識三一一	003	性 不 過 假 名 而 已 第 四 文 中 結 顯 眼 色 識 三 一 一 
ZH_X13_0285_003:0265c05	本是隨緣不變不變隨緣之藏性也惟其眼識即	003	本 是 隨 緣 不 變 不 變 隨 緣 之 藏 性 也 惟 其 眼 識 即 
ZH_X13_0285_003:0265c06	空假中故舍利弗悟之心見發光光極知見。二	003	空 假 中 故 舍 利 弗 悟 之 心 見 發 光 光 極 知 見  二 
ZH_X13_0285_003:0265c07	明耳識界即藏性。	003	明 耳 識 界 即 藏 性  
ZH_X13_0285_003:0265c08	阿難又汝所明耳聲為緣生於耳識此識為復因耳	003	阿 難 又 汝 所 明 耳 聲 為 緣 生 於 耳 識 此 識 為 復 因 耳 
ZH_X13_0285_003:0265c09	所生以耳為界因聲所生以聲為界阿難若因(勝義)耳	003	所 生 以 耳 為 界 因 聲 所 生 以 聲 為 界 阿 難 若 因  勝 義  耳 
ZH_X13_0285_003:0265c10	生動靜二相既不現前根不成知必無所知知尚無	003	生 動 靜 二 相 既 不 現 前 根 不 成 知 必 無 所 知 知 尚 無 
ZH_X13_0285_003:0265c11	成識何形貌若取耳(形能)聞無動靜故聞無所成云何	003	成 識 何 形 貌 若 取 耳  形 能  聞 無 動 靜 故 聞 無 所 成 云 何 
ZH_X13_0285_003:0265c12	耳形雜色觸塵名為識界則耳識界復從誰立若生	003	耳 形 雜 色 觸 塵 名 為 識 界 則 耳 識 界 復 從 誰 立 若 生 
ZH_X13_0285_003:0265c13	於聲識因聲有則不關聞無聞則亡聲相所在識從	003	於 聲 識 因 聲 有 則 不 關 聞 無 聞 則 亡 聲 相 所 在 識 從 
ZH_X13_0285_003:0265c14	聲生許聲因聞而有聲相聞應聞識不聞非界聞則	003	聲 生 許 聲 因 聞 而 有 聲 相 聞 應 聞 識 不 聞 非 界 聞 則 
ZH_X13_0285_003:0265c15	同聲識已被聞誰知聞識若無知者終如草木不應	003	同 聲 識 已 被 聞 誰 知 聞 識 若 無 知 者 終 如 草 木 不 應 
ZH_X13_0285_003:0265c16	聲聞雜成中界界無中位則內外相復從何成是故	003	聲 聞 雜 成 中 界 界 無 中 位 則 內 外 相 復 從 何 成 是 故 
ZH_X13_0285_003:0265c17	當知耳聲為緣生耳識界三處都無則耳與聲及聲	003	當 知 耳 聲 為 緣 生 耳 識 界 三 處 都 無 則 耳 與 聲 及 聲 
ZH_X13_0285_003:0265c18	界三本非因緣非自然性。	003	界 三 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0265c19	次文徵中亦但立耳生聲生二案破中兼破共生	003	次 文 徵 中 亦 但 立 耳 生 聲 生 二 案 破 中 兼 破 共 生 
ZH_X13_0285_003:0265c20	初破耳生又二一破勝義耳生文相易知二破浮	003	初 破 耳 生 又 二 一 破 勝 義 耳 生 文 相 易 知 二 破 浮 
ZH_X13_0285_003:0265c21	塵耳生故云若取耳形為能聞者既無動靜聞無	003	塵 耳 生 故 云 若 取 耳 形 為 能 聞 者 既 無 動 靜 聞 無 
ZH_X13_0285_003:0265c22	所成豈可使此耳形對於色塵觸塵而為識界耶	003	所 成 豈 可 使 此 耳 形 對 於 色 塵 觸 塵 而 為 識 界 耶 
ZH_X13_0285_003:0265c23	蓋耳形決定不能見色又知觸者即屬身根故也	003	蓋 耳 形 決 定 不 能 見 色 又 知 觸 者 即 屬 身 根 故 也 
ZH_X13_0285_003:0265c24	次破聲生又二先直破云則不關聞然無聞則亡	003	次 破 聲 生 又 二 先 直 破 云 則 不 關 聞 然 無 聞 則 亡 
ZH_X13_0285_003:0266a01	聲相所在次破轉計云若謂識雖從聲而生原許	003	聲 相 所 在 次 破 轉 計 云 若 謂 識 雖 從 聲 而 生 原 許 
ZH_X13_0285_003:0266a02	此聲因於聞根而有聲相則聞聲時亦應聞其所	003	此 聲 因 於 聞 根 而 有 聲 相 則 聞 聲 時 亦 應 聞 其 所 
ZH_X13_0285_003:0266a03	生之識若不聞識則識非從聲生故非以聲為界	003	生 之 識 若 不 聞 識 則 識 非 從 聲 生 故 非 以 聲 為 界 
ZH_X13_0285_003:0266a04	若許聞識則識便同於聲識已被聞又誰為知聞	003	若 許 聞 識 則 識 便 同 於 聲 識 已 被 聞 又 誰 為 知 聞 
ZH_X13_0285_003:0266a05	識者若更無知聞識者則終如草木無知又不可	003	識 者 若 更 無 知 聞 識 者 則 終 如 草 木 無 知 又 不 可 
ZH_X13_0285_003:0266a06	矣次破共生云又不應聲塵聞根雜成中界謂半	003	矣 次 破 共 生 云 又 不 應 聲 塵 聞 根 雜 成 中 界 謂 半 
ZH_X13_0285_003:0266a07	是根生半是塵生則有知無知體性雜亂界相自	003	是 根 生 半 是 塵 生 則 有 知 無 知 體 性 雜 亂 界 相 自 
ZH_X13_0285_003:0266a08	不成也中位既無內外安有無生之理昭然明白	003	不 成 也 中 位 既 無 內 外 安 有 無 生 之 理 昭 然 明 白 
ZH_X13_0285_003:0266a09	餘文可知惟其耳識即空假中故普賢菩薩悟之	003	餘 文 可 知 惟 其 耳 識 即 空 假 中 故 普 賢 菩 薩 悟 之 
ZH_X13_0285_003:0266a10	心聞發明分別自在。三明鼻識界即藏性。	003	心 聞 發 明 分 別 自 在  三 明 鼻 識 界 即 藏 性  
ZH_X13_0285_003:0266a11	阿難又汝所明鼻香為緣生於鼻識此識為復因鼻	003	阿 難 又 汝 所 明 鼻 香 為 緣 生 於 鼻 識 此 識 為 復 因 鼻 
ZH_X13_0285_003:0266a12	所生以鼻為界因香所生以香為界阿難若因鼻生	003	所 生 以 鼻 為 界 因 香 所 生 以 香 為 界 阿 難 若 因 鼻 生 
ZH_X13_0285_003:0266a13	則汝心中以何為鼻為取肉形雙爪之相為取齅知	003	則 汝 心 中 以 何 為 鼻 為 取 肉 形 雙 爪 之 相 為 取 齅 知 
ZH_X13_0285_003:0266a14	動搖之性若取肉形肉質乃身身知即觸名身非鼻	003	動 搖 之 性 若 取 肉 形 肉 質 乃 身 身 知 即 觸 名 身 非 鼻 
ZH_X13_0285_003:0266a15	名觸即塵鼻尚無名云何立界若取齅知又汝心中	003	名 觸 即 塵 鼻 尚 無 名 云 何 立 界 若 取 齅 知 又 汝 心 中 
ZH_X13_0285_003:0266a16	以何為知以肉為知則肉之知元觸非鼻以空為知	003	以 何 為 知 以 肉 為 知 則 肉 之 知 元 觸 非 鼻 以 空 為 知 
ZH_X13_0285_003:0266a17	空則自知肉應非覺如是則應虗空是汝汝身非知	003	空 則 自 知 肉 應 非 覺 如 是 則 應 虗 空 是 汝 汝 身 非 知 
ZH_X13_0285_003:0266a18	今日阿難應無所在以香為知知自屬香何預於汝	003	今 日 阿 難 應 無 所 在 以 香 為 知 知 自 屬 香 何 預 於 汝 
ZH_X13_0285_003:0266a19	若香臭氣必生汝鼻則彼香臭二種流氣不生伊蘭	003	若 香 臭 氣 必 生 汝 鼻 則 彼 香 臭 二 種 流 氣 不 生 伊 蘭 
ZH_X13_0285_003:0266a20	及旃檀木二物不來汝自齅鼻為香為臭臭則非香	003	及 旃 檀 木 二 物 不 來 汝 自 齅 鼻 為 香 為 臭 臭 則 非 香 
ZH_X13_0285_003:0266a21	香應非臭若香臭二俱能聞者則汝一人應有兩鼻	003	香 應 非 臭 若 香 臭 二 俱 能 聞 者 則 汝 一 人 應 有 兩 鼻 
ZH_X13_0285_003:0266a22	對我問道有二阿難誰為汝體若鼻是一香臭無二	003	對 我 問 道 有 二 阿 難 誰 為 汝 體 若 鼻 是 一 香 臭 無 二 
ZH_X13_0285_003:0266a23	臭既為香香復成臭二性不有界從誰立若因香生	003	臭 既 為 香 香 復 成 臭 二 性 不 有 界 從 誰 立 若 因 香 生 
ZH_X13_0285_003:0266a24	識因香有如眼有見不能觀眼因香有故應不知香	003	識 因 香 有 如 眼 有 見 不 能 觀 眼 因 香 有 故 應 不 知 香 
ZH_X13_0285_003:0266b01	知即非生不知非識香非知有香界不成識不知香	003	知 即 非 生 不 知 非 識 香 非 知 有 香 界 不 成 識 不 知 香 
ZH_X13_0285_003:0266b02	因界則非從香建立既無中間不成內外彼諸聞性	003	因 界 則 非 從 香 建 立 既 無 中 間 不 成 內 外 彼 諸 聞 性 
ZH_X13_0285_003:0266b03	畢竟虗妄是故當知鼻香為緣生鼻識界三處都無	003	畢 竟 虗 妄 是故當知 鼻 香 為 緣 生 鼻 識 界 三 處 都 無 
ZH_X13_0285_003:0266b04	則鼻與香及香界三本非因緣非自然性。	003	則 鼻 與 香 及 香 界 三 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0266b05	次文破鼻生中又以浮塵勝義二根並徵先破浮	003	次 文 破 鼻 生 中 又 以 浮 塵 勝 義 二 根 並 徵 先 破 浮 
ZH_X13_0285_003:0266b06	塵根可知次破勝義根中又以肉以空以香為勝	003	塵 根 可 知 次 破 勝 義 根 中 又 以 肉 以 空 以 香 為 勝 
ZH_X13_0285_003:0266b07	義所托之處一一破之勝義根尚不可得況因根	003	義 所 托 之 處 一 一 破 之 勝 義 根 尚 不 可 得 況 因 根 
ZH_X13_0285_003:0266b08	所生識耶若因香生以下方破識從香生謂識因	003	所 生 識 耶 若 因 香 生 以 下 方 破 識 從 香 生 謂 識 因 
ZH_X13_0285_003:0266b09	香有不應知香如眼有見不能觀眼若能知香即	003	香 有 不 應 知 香 如 眼 有 見 不 能 觀 眼 若 能 知 香 即 
ZH_X13_0285_003:0266b10	非香生若不知香又非鼻識且香塵若非識知其	003	非 香 生 若 不 知 香 又 非 鼻 識 且 香 塵 若 非 識 知 其 
ZH_X13_0285_003:0266b11	有則香界便自不成鼻識若不知香則因界斷非	003	有 則 香 界 便 自 不 成 鼻 識 若 不 知 香 則 因 界 斷 非 
ZH_X13_0285_003:0266b12	從香建立既無中間之識亦不成內外根塵畢竟	003	從 香 建 立 既 無 中 間 之 識 亦 不 成 內 外 根 塵 畢 竟 
ZH_X13_0285_003:0266b13	虗妄足顯無生矣餘文可知惟其鼻識即空假中	003	虗 妄 足 顯 無 生 矣 餘 文 可 知 惟 其 鼻 識 即 空 假 中 
ZH_X13_0285_003:0266b14	故孫陀羅難陀悟之明圓滅漏。四明舌識界即	003	故 孫 陀 羅 難 陀 悟 之 明 圓 滅 漏  四 明 舌 識 界 即 
ZH_X13_0285_003:0266b15	藏性。	003	藏 性  
ZH_X13_0285_003:0266b16	阿難又汝所明舌味為緣生於舌識此識為復因舌	003	阿 難 又 汝 所 明 舌 味 為 緣 生 於 舌 識 此 識 為 復 因 舌 
ZH_X13_0285_003:0266b17	所生以舌為界因味所生以味為界阿難若因舌生	003	所 生 以 舌 為 界 因 味 所 生 以 味 為 界 阿 難 若 因 舌 生 
ZH_X13_0285_003:0266b18	則諸世間甘蔗烏梅黃連石鹽細辛薑桂都無有味	003	則 諸 世 間 甘 蔗 烏 梅 黃 連 石 鹽 細 辛 薑 桂 都 無 有 味 
ZH_X13_0285_003:0266b19	汝自甞舌為甜為苦若舌性苦誰來甞舌舌不自甞	003	汝 自 甞 舌 為 甜 為 苦 若 舌 性 苦 誰 來 甞 舌 舌 不 自 甞 
ZH_X13_0285_003:0266b20	孰為知覺舌性非苦味自不生云何立界若因味生	003	孰 為 知 覺 舌 性 非 苦 味 自 不 生 云 何 立 界 若 因 味 生 
ZH_X13_0285_003:0266b21	識自為味同於舌根應不自甞云何識知是味非味	003	識 自 為 味 同 於 舌 根 應 不 自 甞 云 何 識 知 是 味 非 味 
ZH_X13_0285_003:0266b22	又一切味非一物生味既多生識應多體識體若一	003	又 一 切 味 非 一 物 生 味 既 多 生 識 應 多 體 識 體 若 一 
ZH_X13_0285_003:0266b23	體必味生鹹淡甘辛和合俱生諸變異相同為一味	003	體 必 味 生 鹹 淡 甘 辛 和 合 俱 生 諸 變 異 相 同 為 一 味 
ZH_X13_0285_003:0266b24	應無分別分別既無則不名識云何復名舌味識界	003	應 無 分 別 分 別 既 無 則 不 名 識 云 何 復 名 舌 味 識 界 
ZH_X13_0285_003:0266c01	不應虗空生汝心識舌味和合即於是中元無自性	003	不 應 虗 空 生 汝 心 識 舌 味 和 合 即 於 是 中 元 無 自 性 
ZH_X13_0285_003:0266c02	云何界生是故當知舌味為緣生舌識界三處都無	003	云 何 界 生 是故當知 舌 味 為 緣 生 舌 識 界 三 處 都 無 
ZH_X13_0285_003:0266c03	則舌與味及舌界三本非因緣非自然性。	003	則 舌 與 味 及 舌 界 三 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0266c04	次文徵中亦惟二案破中兼破無因生及共生先	003	次 文 徵 中 亦 惟 二 案 破 中 兼 破 無 因 生 及 共 生 先 
ZH_X13_0285_003:0266c05	破舌生文相易知次破味生又為三意一者若從	003	破 舌 生 文 相 易 知 次 破 味 生 又 為 三 意 一 者 若 從 
ZH_X13_0285_003:0266c06	味生不應知味譬如舌不甞舌二者以能生例所	003	味 生 不 應 知 味 譬 如 舌 不 甞 舌 二 者 以 能 生 例 所 
ZH_X13_0285_003:0266c07	生能生之物既多所生之識亦應多體如多父不	003	生 能 生 之 物 既 多 所 生 之 識 亦 應 多 體 如 多 父 不 
ZH_X13_0285_003:0266c08	應共生一子三者以所生例能生識既味生而體	003	應 共 生 一 子 三 者 以 所 生 例 能 生 識 既 味 生 而 體 
ZH_X13_0285_003:0266c09	是一則能生之味亦應是一如一子決無多父則	003	是 一 則 能 生 之 味 亦 應 是 一 如 一 子 決 無 多 父 則 
ZH_X13_0285_003:0266c10	何者為鹹何者為淡何者為甘為辛何者為諸味	003	何 者 為 鹹 何 者 為 淡 何 者 為 甘 為 辛 何 者 為 諸 味 
ZH_X13_0285_003:0266c11	和合相何者為諸味俱生相何者為諸味變異相	003	和 合 相 何 者 為 諸 味 俱 生 相 何 者 為 諸 味 變 異 相 
ZH_X13_0285_003:0266c12	皆無分別既無分別又不名舌識矣次不應虗空	003	皆 無 分 別 既 無 分 別 又 不 名 舌 識 矣 次 不 應 虗 空 
ZH_X13_0285_003:0266c13	生汝心識一句破無因生空生即無因也次舌味	003	生 汝 心 識 一 句 破 無 因 生 空 生 即 無 因 也 次 舌 味 
ZH_X13_0285_003:0266c14	和合即於是中元無自性云何界生破共生也蓋	003	和 合 即 於 是 中 元 無 自 性 云 何 界 生 破 共 生 也 蓋 
ZH_X13_0285_003:0266c15	使舌味和合而生於識則半屬有知半屬無知體	003	使 舌 味 和 合 而 生 於 識 則 半 屬 有 知 半 屬 無 知 體 
ZH_X13_0285_003:0266c16	性紛雜不成中界矣餘文可知惟其舌識即空假	003	性 紛 雜 不 成 中 界 矣 餘 文 可 知 惟 其 舌 識 即 空 假 
ZH_X13_0285_003:0266c17	中故滿慈悟之能以法音降伏魔怨消滅諸漏。	003	中 故 滿 慈 悟 之 能 以 法 音 降伏魔怨 消 滅 諸 漏  
ZH_X13_0285_003:0266c18	五明身識界即藏性。	003	五 明 身 識 界 即 藏 性  
ZH_X13_0285_003:0266c19	阿難又汝所明身觸為緣生於身識此識為復因身	003	阿 難 又 汝 所 明 身 觸 為 緣 生 於 身 識 此 識 為 復 因 身 
ZH_X13_0285_003:0266c20	所生以身為界因觸所生以觸為界阿難若因身生	003	所 生 以 身 為 界 因 觸 所 生 以 觸 為 界 阿 難 若 因 身 生 
ZH_X13_0285_003:0266c21	必無合離二(種)覺觀(之)緣身何所識若因觸生必無	003	必 無 合 離 二  種  覺 觀  之  緣 身 何 所 識 若 因 觸 生 必 無 
ZH_X13_0285_003:0266c22	汝身誰有非身知合離者阿難物不觸知身知有觸	003	汝 身 誰 有 非 身 知 合 離 者 阿 難 物 不 觸 知 身 知 有 觸 
ZH_X13_0285_003:0266c23	知身即觸知觸即身即觸非身即身非觸身觸二相	003	知 身 即 觸 知 觸 即 身 即 觸 非 身 即 身 非 觸 身 觸 二 相 
ZH_X13_0285_003:0266c24	元無處所合身即為身自體性離身即是虗空等相	003	元 無 處 所 合 身 即 為 身 自 體 性 離 身 即 是 虗 空 等 相 
ZH_X13_0285_003:0267a01	內外不成中云何立中不復立內外性空則汝識生	003	內 外 不 成 中 云 何 立 中 不 復 立 內 外 性 空 則 汝 識 生 
ZH_X13_0285_003:0267a02	從誰立界是故當知身觸為緣生身識界三處都無	003	從 誰 立 界 是故當知 身 觸 為 緣 生 身 識 界 三 處 都 無 
ZH_X13_0285_003:0267a03	則身與觸及身界三本非因緣非自然性。	003	則 身 與 觸 及 身 界 三 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0267a04	次文直破身生觸生文皆可知從阿難物不觸知	003	次 文 直 破 身 生 觸 生 文 皆 可 知 從 阿 難 物 不 觸 知 
ZH_X13_0285_003:0267a05	以下更將身觸合辨明其無性即破共生意也言	003	以 下 更 將 身 觸 合 辨 明 其 無 性 即 破 共 生 意 也 言 
ZH_X13_0285_003:0267a06	外物本不觸汝之知但汝身知有物觸耳然知於	003	外 物 本 不 觸 汝 之 知 但 汝 身 知 有 物 觸 耳 然 知 於 
ZH_X13_0285_003:0267a07	身者即是觸塵知觸塵者即是身根若以為即是	003	身 者 即 是 觸 塵 知 觸 塵 者 即 是 身 根 若 以 為 即 是 
ZH_X13_0285_003:0267a08	觸塵便非可名為身根若以為即是身根便非可	003	觸 塵 便 非 可 名 為 身 根 若 以 為 即 是 身 根 便 非 可 
ZH_X13_0285_003:0267a09	名為觸塵是則身觸二相元無內外處所可得也	003	名 為 觸 塵 是 則 身 觸 二 相 元 無 內 外 處 所 可 得 也 
ZH_X13_0285_003:0267a10	又若謂觸實合身即為身自體性別無觸位若謂	003	又 若 謂 觸 實 合 身 即 為 身 自 體 性 別 無 觸 位 若 謂 
ZH_X13_0285_003:0267a11	觸若離身即是虗空等相又無觸用內外二界尚	003	觸 若 離 身 即 是 虗 空 等 相 又 無 觸 用 內 外 二 界 尚 
ZH_X13_0285_003:0267a12	自不成中間識界復云何立中既不可復立內外	003	自 不 成 中 間 識 界 復 云 何 立 中 既 不 可 復 立 內 外 
ZH_X13_0285_003:0267a13	之性亦空豈非因緣即空之明證乎餘文可知惟	003	之 性 亦 空 豈 非 因 緣 即 空 之 明 證 乎 餘 文 可 知 惟 
ZH_X13_0285_003:0267a14	其身識即空假中故優波離悟之身心一切通利。	003	其 身 識 即 空 假 中 故 優 波 離 悟 之 身 心 一 切 通 利  
ZH_X13_0285_003:0267a15	六明意識界即藏性。	003	六 明 意 識 界 即 藏 性  
ZH_X13_0285_003:0267a16	阿難又汝所明意法為緣生於意識此識為復因意	003	阿 難 又 汝 所 明 意 法 為 緣 生 於 意 識 此 識 為 復 因 意 
ZH_X13_0285_003:0267a17	所生以意為界因法所生以法為界阿難若因意生	003	所 生 以 意 為 界 因 法 所 生 以 法 為 界 阿 難 若 因 意 生 
ZH_X13_0285_003:0267a18	於汝意中必有所思發明汝意若無前法意無所生	003	於 汝 意 中 必 有 所 思 發 明 汝 意 若 無 前 法 意 無 所 生 
ZH_X13_0285_003:0267a19	離緣無形識將何用又汝識心與諸思量兼了別性	003	離 緣 無 形 識 將 何 用 又 汝 識 心 與 諸 思 量 兼 了 別 性 
ZH_X13_0285_003:0267a20	為同為異同意即意云何所生異意不同應無所識	003	為 同 為 異 同 意 即 意 云 何 所 生 異 意 不 同 應 無 所 識 
ZH_X13_0285_003:0267a21	若無所識云何意生若有所識云何識意唯同與異	003	若 無 所 識 云 何 意 生 若 有 所 識 云 何 識 意 唯 同 與 異 
ZH_X13_0285_003:0267a22	二性無成界云何立若因法生世間諸法不離五塵	003	二 性 無 成 界 云 何 立 若 因 法 生 世 間 諸 法 不 離 五 塵 
ZH_X13_0285_003:0267a23	汝觀色法及諸聲法香法味法及與觸法相狀分明	003	汝 觀 色 法 及 諸 聲 法 香 法 味 法 及 與 觸 法 相 狀 分 明 
ZH_X13_0285_003:0267a24	以對五根非意所攝汝識決定依於法生今汝諦觀	003	以 對 五 根 非 意 所 攝 汝 識 決 定 依 於 法 生 今 汝 諦 觀 
ZH_X13_0285_003:0267b01	法法何狀若離色空動靜通塞合離生滅越此諸相	003	法 法 何 狀 若 離 色 空 動 靜 通 塞 合 離 生 滅 越 此 諸 相 
ZH_X13_0285_003:0267b02	終無所得生則色空諸法等生滅則色空諸法等滅	003	終 無 所 得 生 則 色 空 諸 法 等 生 滅 則 色 空 諸 法 等 滅 
ZH_X13_0285_003:0267b03	所因既無因生有識作何形相相狀不有界云何生	003	所 因 既 無 因 生 有 識 作 何 形 相 相 狀 不 有 界 云 何 生 
ZH_X13_0285_003:0267b04	是故當知意法為緣生意識界三處都無則意與法	003	是故當知 意 法 為 緣 生 意 識 界 三 處 都 無 則 意 與 法 
ZH_X13_0285_003:0267b05	及意界三本非因緣非自然性。	003	及 意 界 三 本 非 因 緣 非 自 然 性  
ZH_X13_0285_003:0267b06	次文雙徵雙破先破因意生中復為二義初約單	003	次 文 雙 徵 雙 破 先 破 因 意 生 中 復 為 二 義 初 約 單 
ZH_X13_0285_003:0267b07	意不生破次約同異俱非破初破云若因意生則	003	意 不 生 破 次 約 同 異 俱 非 破 初 破 云 若 因 意 生 則 
ZH_X13_0285_003:0267b08	於汝意之中必須有所思量乃可發明汝意若一	003	於 汝 意 之 中 必 須 有 所 思 量 乃 可 發 明 汝 意 若 一 
ZH_X13_0285_003:0267b09	總都無前法則意根便無所生離彼法緣意根尚	003	總 都 無 前 法 則 意 根 便 無 所 生 離 彼 法 緣 意 根 尚 
ZH_X13_0285_003:0267b10	無形相意識又將何用次破云又汝第六識心設	003	無 形 相 意 識 又 將 何 用 次 破 云 又 汝 第 六 識 心 設 
ZH_X13_0285_003:0267b11	是因意根生則與第七思量兼第八了別之性為	003	是 因 意 根 生 則 與 第 七 思 量 兼 第 八 了 別 之 性 為 
ZH_X13_0285_003:0267b12	同為異識若同於意根便即是意云何是意所生	003	同 為 異 識 若 同 於 意 根 便 即 是 意 云 何 是 意 所 生 
ZH_X13_0285_003:0267b13	識若異於意根則不同意之有知應即無所識別	003	識 若 異 於 意 根 則 不 同 意 之 有 知 應 即 無 所 識 別 
ZH_X13_0285_003:0267b14	若無所識云何名為意根所生若有所識既無法	003	若 無 所 識 云 何 名 為 意 根 所 生 若 有 所 識 既 無 法 
ZH_X13_0285_003:0267b15	塵可識云何但自識其意根由此言之同異二性	003	塵 可 識 云 何 但 自 識 其 意 根 由 此 言 之 同 異 二 性 
ZH_X13_0285_003:0267b16	皆不能成從何而立界耶問曰識心應指第八今	003	皆 不 能 成 從 何 而 立 界 耶 問 曰 識 心 應 指 第 八 今 
