segmentnr	original	folio	analyzed
ZH_X13_0285_002:0245c12	佛告阿難吾今問汝今汝未得無漏清淨承佛神力	002	佛 告 阿 難 吾 今 問 汝 今 汝 未 得 無 漏 清 淨 承佛神力 
ZH_X13_0285_002:0245c13	見於初禪得無障礙而阿那律見閻浮提如觀掌中	002	見 於 初 禪 得 無 障 礙 而 阿 那 律 見 閻 浮 提 如 觀 掌 中 
ZH_X13_0285_002:0245c14	菴摩羅果諸菩薩等見百千界十方如來窮盡微塵	002	菴 摩 羅 果 諸 菩 薩 等 見 百 千 界 十 方 如 來 窮 盡 微 塵 
ZH_X13_0285_002:0245c15	清淨國土無所不矚眾生洞視不過分寸。	002	清 淨 國 土 無 所 不 矚 眾 生 洞 視 不 過 分 寸  
ZH_X13_0285_002:0245c16	阿那律此云無貧天眼第一徹見大千故觀閻浮	002	阿 那 律 此 云 無 貧 天 眼 第 一 徹 見 大 千 故 觀 閻 浮 
ZH_X13_0285_002:0245c17	如掌果也菴摩羅此方所無或翻難分別以生熟	002	如 掌 果 也 菴 摩 羅 此 方 所 無 或 翻 難 分 別 以 生 熟 
ZH_X13_0285_002:0245c18	難分故此段文意為顯見性惟一迷悟天殊然迷	002	難 分 故 此 段 文 意 為 顯 見 性 惟 一 迷 悟 天 殊 然 迷 
ZH_X13_0285_002:0245c19	悟雖殊見性無二洞視分寸之見性即是窮盡國	002	悟 雖 殊 見 性 無 二 洞 視 分 寸 之 見 性 即 是 窮 盡 國 
ZH_X13_0285_002:0245c20	土之見性譬如一星之火便可燎原無奈眾生自	002	土 之 見 性 譬 如 一 星 之 火 便 可 燎 原 無 奈 眾 生 自 
ZH_X13_0285_002:0245c21	局迷情而此見性的是各各自具之真性也。二	002	局 迷 情 而 此 見 性 的 是 各 各 自 具 之 真 性 也  二 
ZH_X13_0285_002:0245c22	約自他明差而無差。	002	約 自 他 明 差 而 無 差  
ZH_X13_0285_002:0245c23	阿難且吾與汝觀四天王所住宮殿中間徧覽水陸	002	阿 難 且 吾 與 汝 觀 四 天 王 所 住 宮 殿 中 間 徧 覽 水 陸 
ZH_X13_0285_002:0245c24	空行雖有昏明種種形像無非前塵分別留礙汝應	002	空 行 雖 有 昏 明 種 種 形 像 無 非 前 塵 分 別 留 礙 汝 應 
ZH_X13_0285_002:0246a01	於此分別自他今吾將汝擇於見中誰是(汝之)我體誰	002	於 此 分 別 自 他 今 吾 將 汝 擇 於 見 中 誰 是  汝 之  我 體 誰 
ZH_X13_0285_002:0246a02	為物象阿難極汝見源從日月宮是物非汝至七金	002	為 物 象 阿 難 極 汝 見 源 從 日 月 宮 是 物 非 汝 至 七 金 
ZH_X13_0285_002:0246a03	山周徧諦觀雖種種光亦物非汝漸漸更觀雲騰鳥	002	山 周 徧 諦 觀 雖 種 種 光 亦 物 非 汝 漸 漸 更 觀 雲 騰 鳥 
ZH_X13_0285_002:0246a04	飛風動塵起樹木山川草芥人畜咸物非汝阿難是	002	飛 風 動 塵 起 樹 木 山 川 草 芥 人 畜 咸 物 非 汝 阿 難 是 
ZH_X13_0285_002:0246a05	諸近遠諸有物性雖復差殊同汝見精清淨所矚則	002	諸 近 遠 諸 有 物 性 雖 復 差 殊 同 汝 見 精 清 淨 所 矚 則 
ZH_X13_0285_002:0246a06	諸物類自有差別見性無殊此精妙明誠汝見性。	002	諸 物 類 自 有 差 別 見 性 無 殊 此 精 妙 明 誠 汝 見 性  
ZH_X13_0285_002:0246a07	分別自他者物是他而非自見是自而非物也極	002	分 別 自 他 者 物 是 他 而 非 自 見 是 自 而 非 物 也 極 
ZH_X13_0285_002:0246a08	汝見源者且就彼之見精分量邊際而言之也此	002	汝 見 源 者 且 就 彼 之 見 精 分 量 邊 際 而 言 之 也 此 
ZH_X13_0285_002:0246a09	段文意正顯種種有差別者是物是他清淨見精	002	段 文 意 正 顯 種 種 有 差 別 者 是 物 是 他 清 淨 見 精 
ZH_X13_0285_002:0246a10	無差別者非物非他即真汝性所以酬其云何得	002	無 差 別 者 非 物 非 他 即 真 汝 性 所 以 酬 其 云 何 得 
ZH_X13_0285_002:0246a11	知是我真性之問也。三正示見性非物。	002	知 是 我 真 性 之 問 也  三 正 示 見 性 非 物  
ZH_X13_0285_002:0246a12	若見是物則汝亦可見吾之見若同見者名為見吾	002	若 見 是 物 則 汝 亦 可 見 吾 之 見 若 同 見 者 名 為 見 吾 
ZH_X13_0285_002:0246a13	吾不見時何不見吾不見之處若見不見自然非彼	002	吾 不 見 時 何 不 見 吾 不 見 之 處 若 見 不 見 自 然 非 彼 
ZH_X13_0285_002:0246a14	不見之相若不見吾不見之地自然非物云何非汝	002	不 見 之 相 若 不 見 吾 不 見 之 地 自 然 非 物 云 何 非 汝 
ZH_X13_0285_002:0246a15	又則汝今見物之時汝既見物物亦見汝體性紛雜	002	又 則 汝 今 見 物 之 時 汝 既 見 物 物 亦 見 汝 體 性 紛 雜 
ZH_X13_0285_002:0246a16	則汝與我并諸世間不成安立阿難若汝見時是汝	002	則 汝 與 我 并 諸 世 間 不 成 安 立 阿 難 若 汝 見 時 是 汝 
ZH_X13_0285_002:0246a17	非我見性周徧非汝而誰云何自疑汝之真性性汝	002	非 我 見 性 周 徧 非 汝 而 誰 云 何 自 疑 汝 之 真 性 性 汝 
ZH_X13_0285_002:0246a18	不真取我求實。	002	不 真 取 我 求 實  
ZH_X13_0285_002:0246a19	此正懸知阿難意中誤認昭昭靈靈之物以為見	002	此 正 懸 知 阿 難 意 中 誤 認 昭 昭 靈 靈 之 物 以 為 見 
ZH_X13_0285_002:0246a20	性故躡而破之也文有三節初若見是物下以見	002	性 故 躡 而 破 之 也 文 有 三 節 初 若 見 是 物 下 以 見 
ZH_X13_0285_002:0246a21	既是物物應可見破之次又則汝今下以見既是	002	既 是 物 物 應 可 見 破 之 次 又 則 汝 今 下 以 見 既 是 
ZH_X13_0285_002:0246a22	物物亦能見破之三阿難若汝見時下雙承二義	002	物 物 亦 能 見 破 之 三 阿 難 若 汝 見 時 下 雙 承 二 義 
ZH_X13_0285_002:0246a23	結屬當人也。	002	結 屬 當 人 也  
ZH_X13_0285_002:0246a24	初文意者若使此見不是汝性而是一物者則汝	002	初 文 意 者 若 使 此 見 不 是 汝 性 而 是 一 物 者 則 汝 
ZH_X13_0285_002:0246b01	之見既是一物佛之見亦是一物而汝亦可見佛	002	之 見 既 是 一 物 佛 之 見 亦 是 一 物 而 汝 亦 可 見 佛 
ZH_X13_0285_002:0246b02	之見矣又汝若但以與佛同見前物者即名為見	002	之 見 矣 又 汝 若 但 以 與 佛 同 見 前 物 者 即 名 為 見 
ZH_X13_0285_002:0246b03	佛之見則佛見時既見佛見之處佛不見時何不	002	佛 之 見 則 佛 見 時 既 見 佛 見 之 處 佛 不 見 時 何 不 
ZH_X13_0285_002:0246b04	亦見佛不見之處乎葢彼既謬謂見是一物則佛	002	亦 見 佛 不 見 之 處 乎 葢 彼 既 謬 謂 見 是 一 物 則 佛 
ZH_X13_0285_002:0246b05	放出此一物時見其放在眼前佛收拾此一物時	002	放 出 此 一 物 時 見 其 放 在 眼 前 佛 收 拾 此 一 物 時 
ZH_X13_0285_002:0246b06	亦當見其收拾在一處也又若妄謂見有一个佛	002	亦 當 見 其 收 拾 在 一 處 也 又 若 妄 謂 見 有 一 个 佛 
ZH_X13_0285_002:0246b07	不見處此則但是汝不見處自然非彼如來分中	002	不 見 處 此 則 但 是 汝 不 見 處 自 然 非 彼 如 來 分 中 
ZH_X13_0285_002:0246b08	不見之相矣豈可以汝妄心中所想不見之相謂	002	不 見 之 相 矣 豈 可 以 汝 妄 心 中 所 想 不 見 之 相 謂 
ZH_X13_0285_002:0246b09	是如來不見之相哉如此展轉破竟方結示云若	002	是 如 來 不 見 之 相 哉 如 此 展 轉 破 竟 方 結 示 云 若 
ZH_X13_0285_002:0246b10	汝實不見佛不見之地則此見性自然不是昭昭	002	汝 實 不 見 佛 不 見 之 地 則 此 見 性 自 然 不 是 昭 昭 
ZH_X13_0285_002:0246b11	靈靈之一物云何而非汝性耶次文意者又若妄	002	靈 靈 之 一 物 云 何 而 非 汝 性 耶 次 文 意 者 又 若 妄 
ZH_X13_0285_002:0246b12	計見是一物則物亦當能見是則汝今見物之時	002	計 見 是 一 物 則 物 亦 當 能 見 是 則 汝 今 見 物 之 時 
ZH_X13_0285_002:0246b13	汝既見物物亦見汝物體見性紛然雜亂不知誰	002	汝 既 見 物 物 亦 見 汝 物 體 見 性 紛 然 雜 亂 不 知 誰 
ZH_X13_0285_002:0246b14	能誰所誰自誰他誰為正報誰為依報破壞世諦	002	能 誰 所 誰 自 誰 他 誰 為 正 報 誰 為 依 報 破 壞 世 諦 
ZH_X13_0285_002:0246b15	法相則汝與我并諸世間不成安立又豈有是理	002	法 相 則 汝 與 我 并 諸 世 間 不 成 安 立 又 豈 有 是 理 
ZH_X13_0285_002:0246b16	哉此繇阿難全迷見性認作一物故得以此破之	002	哉 此 繇 阿 難 全 迷 見 性 認 作 一 物 故 得 以 此 破 之 
ZH_X13_0285_002:0246b17	若達一切惟心則境智互炤便成四句法門深顯	002	若 達 一 切 惟 心 則 境 智 互 炤 便 成 四 句 法 門 深 顯 
ZH_X13_0285_002:0246b18	第一義諦而世諦法相仍無破壞矣第三文者承	002	第一義諦 而 世 諦 法 相 仍 無 破 壞 矣 第 三 文 者 承 
ZH_X13_0285_002:0246b19	上破竟方正結云阿難若汝見時但是汝見而非	002	上 破 竟 方 正 結 云 阿 難 若 汝 見 時 但 是 汝 見 而 非 
ZH_X13_0285_002:0246b20	佛見則見性周徧非汝之真性而更屬誰云何自	002	佛 見 則 見 性 周 徧 非 汝 之 真 性 而 更 屬 誰 云 何 自 
ZH_X13_0285_002:0246b21	疑汝之真性性本在汝而不以為真反取我言以	002	疑 汝 之 真 性 性 本 在 汝 而 不 以 為 真 反 取 我 言 以 
ZH_X13_0285_002:0246b22	求實何耶。二示無大小義二初疑問二答釋。	002	求 實 何 耶  二 示 無 大 小 義 二 初 疑 問 二 答 釋  
ZH_X13_0285_002:0246b23	今初。	002	今 初  
ZH_X13_0285_002:0246b24	阿難白佛言世尊若此見性必我非餘我與如來觀	002	阿 難 白 佛 言 世 尊 若 此 見 性 必 我 非 餘 我 與 如 來 觀 
ZH_X13_0285_002:0246c01	四天王勝藏寶殿居日月宮此見周圓徧娑婆國退	002	四 天 王 勝 藏 寶 殿 居 日 月 宮 此 見 周 圓 徧 娑 婆 國 退 
ZH_X13_0285_002:0246c02	歸精舍秪見伽藍清心戶堂但瞻詹廡世尊此見如	002	歸 精 舍 秪 見 伽 藍 清 心 戶 堂 但 瞻 詹 廡 世 尊 此 見 如 
ZH_X13_0285_002:0246c03	是其體本來周徧一界今在室中唯滿一室為復此	002	是 其 體 本 來 周 徧 一 界 今 在 室 中 唯 滿 一 室 為 復 此 
ZH_X13_0285_002:0246c04	見縮大為小為當牆宇夾令斷絕我今不知斯義所	002	見 縮 大 為 小 為 當 牆 宇 夾 令 斷 絕 我 今 不 知 斯 義 所 
ZH_X13_0285_002:0246c05	在願垂弘慈為我敷演。	002	在 願 垂 弘 慈 為 我 敷 演  
ZH_X13_0285_002:0246c06	此繇阿難意中仍以昭昭靈靈之物喚作見性故	002	此 繇 阿 難 意 中 仍 以 昭 昭 靈 靈 之 物 喚 作 見 性 故 
ZH_X13_0285_002:0246c07	雖如來重重結屬彼則重重疑惑終不敢認耳必	002	雖 如 來 重 重 結 屬 彼 則 重 重 疑 惑 終 不 敢 認 耳 必 
ZH_X13_0285_002:0246c08	我非餘者承上非汝而誰之語而言之也至此尚	002	我 非 餘 者 承 上 非 汝 而 誰 之 語 而 言 之 也 至 此 尚 
ZH_X13_0285_002:0246c09	不肯認為自己故佛以迷己為物責之故知合前	002	不 肯 認 為 自 己 故 佛 以 迷 己 為 物 責 之 故 知 合 前 
ZH_X13_0285_002:0246c10	一節的是同顯見性非物之旨而分作三番二番	002	一 節 的 是 同 顯 見 性 非 物 之 旨 而 分 作 三 番 二 番 
ZH_X13_0285_002:0246c11	者皆謬也。二答釋二初破執二會通。今初。	002	者 皆 謬 也  二 答 釋 二 初 破 執 二 會 通  今 初  
ZH_X13_0285_002:0246c12	佛告阿難一切世間大小內外諸所事業各屬前塵	002	佛 告 阿 難 一切世間 大 小 內 外 諸 所 事 業 各 屬 前 塵 
ZH_X13_0285_002:0246c13	不應說言見有舒縮譬如方器中見方空吾復問汝	002	不 應 說 言 見 有 舒 縮 譬 如 方 器 中 見 方 空 吾 復 問 汝 
ZH_X13_0285_002:0246c14	此方器中所見方空為復定方為不定方若定方者	002	此 方 器 中 所 見 方 空 為 復 定 方 為 不 定 方 若 定 方 者 
ZH_X13_0285_002:0246c15	別安圓器空應不圓若不定者在方器中應無方空	002	別 安 圓 器 空 應 不 圓 若 不 定 者 在 方 器 中 應 無 方 空 
ZH_X13_0285_002:0246c16	汝言不知斯義所在義性如是云何為在阿難若復	002	汝 言 不 知 斯 義 所 在 義 性 如 是 云 何 為 在 阿 難 若 復 
ZH_X13_0285_002:0246c17	欲令入無方圓但除器方空體無方不應說言更除	002	欲 令 入 無 方 圓 但 除 器 方 空 體 無 方 不 應 說 言 更 除 
ZH_X13_0285_002:0246c18	虗空方相所在若如汝問入室之時縮見令小仰觀	002	虗 空 方 相 所 在 若 如 汝 問 入 室 之 時 縮 見 令 小 仰 觀 
ZH_X13_0285_002:0246c19	日時汝豈挽見齊於日面若築牆宇能夾見斷穿為	002	日 時 汝 豈 挽 見 齊 於 日 面 若 築 牆 宇 能 夾 見 斷 穿 為 
ZH_X13_0285_002:0246c20	小竇寧無續跡是義不然。	002	小 竇 寧 無 續 跡 是 義 不 然  
ZH_X13_0285_002:0246c21	此中文亦三節初從一切世間至見有舒縮直明	002	此 中 文 亦 三 節 初 從 一切世間 至 見 有 舒 縮 直 明 
ZH_X13_0285_002:0246c22	大小內外等總屬前塵邊事與汝見性無于次從	002	大 小 內 外 等 總 屬 前 塵 邊 事 與 汝 見 性 無 于 次 從 
ZH_X13_0285_002:0246c23	譬如方器至方相所在借喻以明見性隨緣不變	002	譬 如 方 器 至 方 相 所 在 借 喻 以 明 見 性 隨 緣 不 變 
ZH_X13_0285_002:0246c24	不變隨緣之義三從若如汝問至是義不然結責	002	不 變 隨 緣 之 義 三 從 若 如 汝 問 至 是 義 不 然 結 責 
ZH_X13_0285_002:0247a01	其所問之非初文易知次文者方圓諸器以喻前	002	其 所 問 之 非 初 文 易 知 次 文 者 方 圓 諸 器 以 喻 前 
ZH_X13_0285_002:0247a02	塵空喻見性在方則方在圓則圓此是不變隨緣	002	塵 空 喻 見 性 在 方 則 方 在 圓 則 圓 此 是 不 變 隨 緣 
ZH_X13_0285_002:0247a03	之義方亦是空圓亦是空此是隨緣不變之義義	002	之 義 方 亦 是 空 圓 亦 是 空 此 是 隨 緣 不 變 之 義 義 
ZH_X13_0285_002:0247a04	性如是故定與不定皆為戲論也若復欲令入無	002	性 如 是 故 定 與 不 定 皆 為 戲 論 也 若 復 欲 令 入 無 
ZH_X13_0285_002:0247a05	方圓者喻顯返妄歸真意也但除器方空體無方	002	方 圓 者 喻 顯 返 妄 歸 真 意 也 但 除 器 方 空 體 無 方 
ZH_X13_0285_002:0247a06	者喻顯此之妙性正隨緣時從來不變但離妄緣	002	者 喻 顯 此 之 妙 性 正 隨 緣 時 從 來 不 變 但 離 妄 緣 
ZH_X13_0285_002:0247a07	本體如故也不應說言更除虗空方相所在者喻	002	本 體 如 故 也 不 應 說 言 更 除 虗 空 方 相 所 在 者 喻 
ZH_X13_0285_002:0247a08	顯性體元無諸妄今亦無妄可除也此喻雙顯性	002	顯 性 體 元 無 諸 妄 今 亦 無 妄 可 除 也 此 喻 雙 顯 性 
ZH_X13_0285_002:0247a09	修妙旨極為親切人都怱之第二結責文亦易知。	002	修 妙 旨 極 為 親 切 人 都 怱 之 第 二 結 責 文 亦 易 知  
ZH_X13_0285_002:0247a10	二會通。	002	二 會 通  
ZH_X13_0285_002:0247a11	一切眾生從無始來迷己為物失於本心為物所轉	002	一 切 眾 生 從無始來 迷 己 為 物 失 於 本 心 為 物 所 轉 
ZH_X13_0285_002:0247a12	故於是中觀大觀小若能轉物則同如來身心圓明	002	故 於 是 中 觀 大 觀 小 若 能 轉 物 則 同 如 來 身 心 圓 明 
ZH_X13_0285_002:0247a13	不動道場於一毛端徧能含受十方國土。	002	不 動 道 場 於 一 毛 端 徧 能 含 受 十 方 國 土  
ZH_X13_0285_002:0247a14	此即第三番徹底顯性之文也葢十方依正總是	002	此 即 第 三 番 徹 底 顯 性 之 文 也 葢 十 方 依 正 總 是 
ZH_X13_0285_002:0247a15	妙心中所現物所謂盡大地是箇自己而今迷之	002	妙 心 中 所 現 物 所 謂 盡 大 地 是 箇 自 己 而 今 迷 之 
ZH_X13_0285_002:0247a16	以為外物失於本有真心反被外物所轉故於是	002	以 為 外 物 失 於 本 有 真 心 反 被 外 物 所 轉 故 於 是 
ZH_X13_0285_002:0247a17	中觀大觀小豈知大亦惟心小亦惟心惟心之大	002	中 觀 大 觀 小 豈 知 大 亦 惟 心 小 亦 惟 心 惟 心 之 大 
ZH_X13_0285_002:0247a18	大即法界元無大相惟心之小小亦法界元無小	002	大 即 法 界 元 無 大 相 惟 心 之 小 小 亦 法 界 元 無 小 
ZH_X13_0285_002:0247a19	相但使能達惟心則悟物為己便能轉物若能轉	002	相 但 使 能 達 惟 心 則 悟 物 為 己 便 能 轉 物 若 能 轉 
ZH_X13_0285_002:0247a20	物則物物皆已頓同如來幻化空身即法身故身	002	物 則 物 物 皆 已 頓 同 如 來 幻 化 空 身 即 法 身 故 身 
ZH_X13_0285_002:0247a21	圓明無明實性即佛性故心圓明微塵國土自他	002	圓 明 無 明 實 性 即 佛 性 故 心 圓 明 微 塵 國 土 自 他 
ZH_X13_0285_002:0247a22	不隔於毫端十世古今始終不離於當念故不動	002	不 隔 於 毫 端 十 世 古 今 始 終 不 離 於 當 念 故 不 動 
ZH_X13_0285_002:0247a23	道場一毛端法界之性即十方國土法界之性故	002	道 場 一 毛 端 法 界 之 性 即 十 方 國 土 法 界 之 性 故 
ZH_X13_0285_002:0247a24	徧能含受也而阿難猶以昭昭靈靈之一物為見	002	徧 能 含 受 也 而 阿 難 猶 以 昭 昭 靈 靈 之 一 物 為 見 
ZH_X13_0285_002:0247b01	性不敢認為己性何哉。七約無是非是顯見性	002	性 不 敢 認 為 己 性 何 哉  七 約 無 是 非 是 顯 見 性 
ZH_X13_0285_002:0247b02	惟真二初疑問二答釋。今初。	002	惟 真 二 初 疑 問 二 答 釋  今 初  
ZH_X13_0285_002:0247b03	阿難白佛言世尊若此見精必我妙性今此妙性(分明)	002	阿 難 白 佛 言 世 尊 若 此 見 精 必 我 妙 性 今 此 妙 性  分 明  
ZH_X13_0285_002:0247b04	現在我前(此)見(既)必(是)我真(性則)我今(現在)身心復是何	002	現 在 我 前  此  見  既  必  是  我 真  性 則  我 今  現 在  身 心 復 是 何 
ZH_X13_0285_002:0247b05	物而今(此之)身心(却是)分別有實(猶言實有分別)彼(現前)見(性凝然不動)	002	物 而 今  此 之  身 心  却 是  分 別 有 實  猶 言 實 有 分 別  彼  現 前  見  性 凝 然 不 動  
ZH_X13_0285_002:0247b06	無別(功能)分辨我身若(此見性果然)實(是)我心令我(現)今(可)	002	無 別  功 能  分 辨 我 身 若  此 見 性 果 然  實  是  我 心 令 我  現  今  可  
ZH_X13_0285_002:0247b07	見(則此)見性實我而身(反)非(是)我何殊如來先所難言	002	見  則 此  見 性 實 我 而 身  反  非  是  我 何 殊 如 來 先 所 難 言 
ZH_X13_0285_002:0247b08	物能見我(耶)惟垂大慈開發未悟。	002	物 能 見 我  耶  惟 垂 大 慈 開 發 未 悟  
ZH_X13_0285_002:0247b09	阿難自從屈指飛光驗見之處已從分別心中變	002	阿 難 自 從 屈 指 飛 光 驗 見 之 處 已 從 分 別 心 中 變 
ZH_X13_0285_002:0247b10	現一種昭昭靈靈凝然不動光景頓在目前喚作	002	現 一 種 昭 昭 靈 靈 凝 然 不 動 光 景 頓 在 目 前 喚 作 
ZH_X13_0285_002:0247b11	見性至聞百千大海譬喻其計轉堅故有未敢認	002	見 性 至 聞 百 千 大 海 譬 喻 其 計 轉 堅 故 有 未 敢 認 
ZH_X13_0285_002:0247b12	為本元心地之疑云何得知是我真性之疑若此	002	為 本 元 心 地 之 疑 云何得知 是 我 真 性 之 疑 若 此 
ZH_X13_0285_002:0247b13	見性必我非餘之疑皆從此計發出今被如來種	002	見 性 必 我 非 餘 之 疑 皆 從 此 計 發 出 今 被 如 來 種 
ZH_X13_0285_002:0247b14	種開示勢窮力盡方將病根一口呈露而曰今此	002	種 開 示 勢 窮 力 盡 方 將 病 根 一 口 呈 露 而 曰 今 此 
ZH_X13_0285_002:0247b15	妙性現在我前也舊解不達此意使前後問答總	002	妙 性 現 在 我 前 也 舊 解 不 達 此 意 使 前 後 問 答 總 
ZH_X13_0285_002:0247b16	無線索。二答釋二初斫破是非兩途二會通真	002	無 線 索  二 答 釋 二 初 斫 破 是 非 兩 途 二 會 通 真 
ZH_X13_0285_002:0247b17	性一理。初中四初正破是見二轉破非見三大	002	性 一 理  初 中 四 初 正 破 是 見 二 轉 破 非 見 三 大 
ZH_X13_0285_002:0247b18	眾茫然四世尊安慰。今初。	002	眾 茫 然 四 世 尊 安 慰  今 初  
ZH_X13_0285_002:0247b19	佛告阿難今汝所言見在汝前是義非實若實汝前	002	佛 告 阿 難 今 汝 所 言 見 在 汝 前 是 義 非 實 若 實 汝 前 
ZH_X13_0285_002:0247b20	汝實見者則此見精既有方所非無指示且今與汝	002	汝 實 見 者 則 此 見 精 既 有 方 所 非 無 指 示 且 今 與 汝 
ZH_X13_0285_002:0247b21	坐祇陀林徧觀林渠及與殿堂上至日月前對恒河	002	坐 祇 陀 林 徧 觀 林 渠 及 與 殿 堂 上 至 日 月 前 對 恒 河 
ZH_X13_0285_002:0247b22	汝今於我師子座前舉手指陳是種種相陰者是林	002	汝 今 於 我 師 子 座 前 舉 手 指 陳 是 種 種 相 陰 者 是 林 
ZH_X13_0285_002:0247b23	明者是日礙者是壁通者是空如是乃至草樹纖毫	002	明 者 是 日 礙 者 是 壁 通 者 是 空 如 是 乃 至 草 樹 纖 毫 
ZH_X13_0285_002:0247b24	大小雖殊但可有形無不指著若必其見現在汝前	002	大 小 雖 殊 但 可 有 形 無 不 指 著 若 必 其 見 現 在 汝 前 
ZH_X13_0285_002:0247c01	汝應以手確實指陳何者是見阿難當知若空是見	002	汝 應 以 手 確 實 指 陳 何 者 是 見 阿 難 當 知 若 空 是 見 
ZH_X13_0285_002:0247c02	既已成見何者是空若物是見既已是見何者為物	002	既 已 成 見 何 者 是 空 若 物 是 見 既 已 是 見 何 者 為 物 
ZH_X13_0285_002:0247c03	汝可微細披剝萬象析出精明淨妙見元指陳示我	002	汝 可 微 細 披 剝 萬 象 析 出 精 明 淨 妙 見 元 指 陳 示 我 
ZH_X13_0285_002:0247c04	同彼諸物分明無惑(方許汝說現在汝前耳)阿難言我今於此	002	同 彼 諸 物 分 明 無 惑  方 許 汝 說 現 在 汝 前 耳  阿 難 言 我 今 於 此 
ZH_X13_0285_002:0247c05	重閣講堂遠洎恒河上觀日月舉手所指縱目所觀	002	重 閣 講 堂 遠 洎 恒 河 上 觀 日 月 舉 手 所 指 縱 目 所 觀 
ZH_X13_0285_002:0247c06	指皆是物無是見者世尊如佛所說況我有漏初學	002	指 皆 是 物 無 是 見 者 世 尊 如 佛 所 說 況 我 有 漏 初 學 
ZH_X13_0285_002:0247c07	聲聞(豈能指出見精示人)乃至菩薩亦不能於萬物象前剖出	002	聲 聞  豈 能 指 出 見 精 示 人  乃 至 菩 薩 亦 不 能 於 萬 物 象 前 剖 出 
ZH_X13_0285_002:0247c08	精見離一切佛別有自性佛言如是如是。	002	精 見 離 一 切 佛 別 有 自 性 佛 言 如是如是  
ZH_X13_0285_002:0247c09	是義非實一句直奪其非若實汝前已下縱許而	002	是 義 非 實 一 句 直 奪 其 非 若 實 汝 前 已 下 縱 許 而 
ZH_X13_0285_002:0247c10	令指出也阿難決定不能指出則見性不現在前	002	令 指 出 也 阿 難 決 定 不 能 指 出 則 見 性 不 現 在 前 
ZH_X13_0285_002:0247c11	明矣故印成之。二轉破非見。	002	明 矣 故 印 成 之  二 轉 破 非 見  
ZH_X13_0285_002:0247c12	佛復告阿難如汝所言無有見精離一切物別有自	002	佛 復 告 阿 難 如 汝 所 言 無 有 見 精 離 一 切 物 別 有 自 
ZH_X13_0285_002:0247c13	性則汝所指是物之中無是見者今復告汝汝與如	002	性 則 汝 所 指 是 物 之 中 無 是 見 者 今 復 告 汝 汝 與 如 
ZH_X13_0285_002:0247c14	來坐祇陀林更觀林苑廼至日月種種象殊必無見	002	來 坐 祇 陀 林 更 觀 林 苑 廼 至 日 月 種 種 象 殊 必 無 見 
ZH_X13_0285_002:0247c15	精受汝所指汝又發明此諸物中何者非見阿難言	002	精 受 汝 所 指 汝 又 發 明 此 諸 物 中 何 者 非 見 阿 難 言 
ZH_X13_0285_002:0247c16	我實徧見此祇陀林不知是中何者非見何以故若	002	我 實 徧 見 此 祇 陀 林 不 知 是 中 何 者 非 見 何 以 故 若 
ZH_X13_0285_002:0247c17	樹非見云何見樹若樹即見復云何樹如是乃至若	002	樹 非 見 云 何 見 樹 若 樹 即 見 復 云 何 樹 如 是 乃 至 若 
ZH_X13_0285_002:0247c18	空非見云何見空若空即見復云何空我又思惟是	002	空 非 見 云 何 見 空 若 空 即 見 復 云 何 空 我 又 思 惟 是 
ZH_X13_0285_002:0247c19	萬象中微細發明無非見者佛言如是如是。	002	萬 象 中 微 細 發 明 無 非 見 者 佛 言 如是如是  
ZH_X13_0285_002:0247c20	常情既聞破物是見必將轉計物非是見故乘此	002	常 情 既 聞 破 物 是 見 必 將 轉 計 物 非 是 見 故 乘 此 
ZH_X13_0285_002:0247c21	即反徵之而阿難亦知其無非見也佛亦印之。	002	即 反 徵 之 而 阿 難 亦 知 其 無 非 見 也 佛 亦 印 之  
ZH_X13_0285_002:0247c22	三大眾茫然。	002	三 大 眾 茫 然  
ZH_X13_0285_002:0247c23	於是大眾非無學者聞佛此言茫然不知是義終始	002	於 是 大 眾 非 無 學 者 聞 佛 此 言 茫 然 不 知 是 義 終 始 
ZH_X13_0285_002:0247c24	一時惶悚失其所守。	002	一 時 惶 悚 失 其 所 守  
ZH_X13_0285_002:0248a01	是義者無是非是之義也終者義所歸竟始者義	002	是 義 者 無 是 非 是 之 義 也 終 者 義 所 歸 竟 始 者 義 
ZH_X13_0285_002:0248a02	所從來答中本是妙明真心妄為色空及與聞見	002	所 從 來 答 中 本 是 妙 明 真 心 妄 為 色 空 及 與 聞 見 
ZH_X13_0285_002:0248a03	正顯是義之所始此見及緣元是菩提妙淨明體	002	正 顯 是 義 之 所 始 此 見 及 緣 元 是 菩 提 妙 淨 明 體 
ZH_X13_0285_002:0248a04	正顯是義之所終又觀見與塵種種發明則是非	002	正 顯 是 義 之 所 終 又 觀 見 與 塵 種 種 發 明 則 是 非 
ZH_X13_0285_002:0248a05	方始繇是真精妙覺明性則是非終息矣。四世	002	方 始 繇 是 真 精 妙 覺 明 性 則 是 非 終 息 矣  四 世 
ZH_X13_0285_002:0248a06	尊安慰。	002	尊 安 慰  
ZH_X13_0285_002:0248a07	如來知其魂慮變慴心生憐慰安愍阿難及諸大眾	002	如 來 知 其 魂 慮 變 慴 心 生 憐 慰 安 愍 阿 難 及 諸 大 眾 
ZH_X13_0285_002:0248a08	諸善男子無上法王是真實語如所如說不誑不妄	002	諸 善 男 子 無 上 法 王 是 真 實 語 如 所 如 說 不 誑 不 妄 
