segmentnr	original	folio	analyzed
ZH_X13_0285_005:0301c20	也最初發心等者先開解也從何方便入三摩地	005	也 最初發心 等 者 先 開 解 也 從 何 方 便 入 三 摩 地 
ZH_X13_0285_005:0301c21	者依解起行也二十五聖雖未必人人先開圓解	005	者 依 解 起 行 也 二 十 五 聖 雖 未 必 人 人 先 開 圓 解 
ZH_X13_0285_005:0301c22	而從解起行自是修證通途軌式或見此處有最	005	而 從 解 起 行 自 是 修 證 通 途 軌 式 或 見 此 處 有 最 
ZH_X13_0285_005:0301c23	初字便欲擬答最初方便之問反以第一大科擬	005	初 字 便 欲 擬 答 最 初 方 便 之 問 反 以 第 一 大 科 擬 
ZH_X13_0285_005:0301c24	答妙奢摩等誤矣誤矣。三眾聖各說證門五初	005	答 妙 奢 摩 等 誤 矣 誤 矣  三 眾 聖 各 說 證 門 五 初 
ZH_X13_0285_005:0302a01	觀六塵二觀五根三觀六識四觀七大五觀耳根。	005	觀 六 塵 二 觀 五 根 三 觀 六 識 四 觀 七 大 五 觀 耳 根  
ZH_X13_0285_005:0302a02	初中六初陳那觀聲(至)六迦葉觀法。今初。	005	初 中 六 初 陳 那 觀 聲  至  六 迦 葉 觀 法  今 初  
ZH_X13_0285_005:0302a03	憍陳那五比丘即從座起頂禮佛足而白佛言我在	005	憍 陳 那 五 比 丘 即 從 座 起 頂禮佛足 而 白 佛 言 我 在 
ZH_X13_0285_005:0302a04	鹿苑及於雞園觀見如來最初成道於佛音聲悟明	005	鹿 苑 及 於 雞 園 觀 見 如 來 最 初 成 道 於 佛 音 聲 悟 明 
ZH_X13_0285_005:0302a05	四諦佛問比丘我初稱解如來印我名阿若多妙音	005	四 諦 佛 問 比 丘 我 初 稱 解 如 來 印 我 名 阿 若 多 妙 音 
ZH_X13_0285_005:0302a06	密圓我於音聲得阿羅漢佛問圓通如我所證音聲	005	密 圓 我 於 音 聲 得阿羅漢 佛 問 圓 通 如 我 所 證 音 聲 
ZH_X13_0285_005:0302a07	為上。	005	為 上  
ZH_X13_0285_005:0302a08	六塵圓通色應居首今先明聲塵者此方真教體	005	六 塵 圓 通 色 應 居 首 今 先 明 聲 塵 者 此 方 真 教 體 
ZH_X13_0285_005:0302a09	清淨在音聞且與耳根圓通一始一終互相映故	005	清 淨 在 音 聞 且 與 耳 根 圓 通 一 始 一 終 互 相 映 故 
ZH_X13_0285_005:0302a10	釋此二十五種圓通各為三意一明境有通別二	005	釋 此 二 十 五 種 圓 通 各 為 三 意 一 明 境 有 通 別 二 
ZH_X13_0285_005:0302a11	明觀有盈縮三明證有本迹境通別者十法界依	005	明 觀 有 盈 縮 三 明 證 有 本 迹 境 通 別 者 十 法 界 依 
ZH_X13_0285_005:0302a12	正音聲通得為所觀境今言於佛音聲悟明四諦	005	正 音 聲 通 得 為 所 觀 境 今 言 於 佛 音 聲 悟 明 四 諦 
ZH_X13_0285_005:0302a13	此境別也觀盈縮者佛說苦諦真實是苦不可令	005	此 境 別 也 觀 盈 縮 者 佛 說 苦 諦 真 實 是 苦 不 可 令 
ZH_X13_0285_005:0302a14	樂集真是因更無異因因若滅者果則必滅滅苦	005	樂 集 真 是 因 更 無 異 因 因 若 滅 者 果 則 必 滅 滅 苦 
ZH_X13_0285_005:0302a15	之道實是真道更無異道此是藏教生滅觀門一	005	之 道 實 是 真 道 更 無 異 道 此 是 藏 教 生 滅 觀 門 一 
ZH_X13_0285_005:0302a16	向是縮若只此四諦音聲迷則苦集浩然而音聲	005	向 是 縮 若 只 此 四 諦 音 聲 迷 則 苦 集 浩 然 而 音 聲 
ZH_X13_0285_005:0302a17	之性本非苦集悟則道滅宛爾而音聲之性亦非	005	之 性 本 非 苦 集 悟 則 道 滅 宛 爾 而 音 聲 之 性 亦 非 
ZH_X13_0285_005:0302a18	道滅所謂音聲性空四諦皆空此是通教無生觀	005	道 滅 所 謂 音 聲 性 空 四 諦 皆 空 此 是 通 教 無 生 觀 
ZH_X13_0285_005:0302a19	門望藏為盈望別仍縮若只此四諦音聲迷之具	005	門 望 藏 為 盈 望 別 仍 縮 若 只 此 四 諦 音 聲 迷 之 具 
ZH_X13_0285_005:0302a20	成十界苦集悟之具成十界道滅所謂分段苦變	005	成 十 界 苦 集 悟 之 具 成 十 界 道 滅 所 謂 分 段 苦 變 
ZH_X13_0285_005:0302a21	易苦見思集塵沙無明集偏真滅真中滅一切智	005	易 苦 見 思 集 塵 沙 無 明 集 偏 真 滅 真 中 滅 一 切 智 
ZH_X13_0285_005:0302a22	道一切種智道此是別教無量觀門望藏通二教	005	道 一切種智 道 此 是 別 教 無 量 觀 門 望 藏 通 二 教 
ZH_X13_0285_005:0302a23	為盈望圓仍縮若只此四諦音聲本如來藏妙真	005	為 盈 望 圓 仍 縮 若 只 此 四 諦 音 聲 本 如 來 藏 妙 真 
ZH_X13_0285_005:0302a24	如性了知如來藏中性音真空性空真音清淨本	005	如 性 了 知 如 來 藏 中 性 音 真 空 性 空 真 音 清 淨 本 
ZH_X13_0285_005:0302b01	然周徧法界隨眾生心應所知量或有茫然不解	005	然 周 徧 法 界 隨 眾 生 心 應 所 知 量 或 有 茫 然 不 解 
ZH_X13_0285_005:0302b02	或作生滅四諦解或作無生無量無作四諦解皆	005	或 作 生 滅 四 諦 解 或 作 無 生 無 量 無 作 四 諦 解 皆 
ZH_X13_0285_005:0302b03	是循業發現又只此四諦音聲亦即顯示四種十	005	是 循 業 發 現 又 只 此 四 諦 音 聲 亦 即 顯 示 四 種 十 
ZH_X13_0285_005:0302b04	二緣生亦即顯示四種六度乃至亦即顯示世出	005	二 緣 生 亦 即 顯 示 四 種 六 度 乃 至 亦 即 顯 示 世 出 
ZH_X13_0285_005:0302b05	世間一切諸法如四諦音聲一切佛法音聲亦復	005	世 間 一切諸法 如 四 諦 音 聲 一切佛法 音 聲 亦 復 
ZH_X13_0285_005:0302b06	如是如佛法音聲一切十法界依正音聲亦復如	005	如 是 如 佛 法 音 聲 一 切 十 法 界 依 正 音 聲 亦 復 如 
ZH_X13_0285_005:0302b07	是一音聲性一切音聲性一切音聲性一音聲性	005	是 一 音 聲 性 一 切 音 聲 性 一 切 音 聲 性 一 音 聲 性 
ZH_X13_0285_005:0302b08	此是圓教無作觀門乃名為盈也證本迹者鹿苑	005	此 是 圓 教 無 作 觀 門 乃 名 為 盈 也 證 本 迹 者 鹿 苑 
ZH_X13_0285_005:0302b09	悟道迹是藏教而妙音密圓正是密悟如來藏中	005	悟 道 迹 是 藏 教 而 妙 音 密 圓 正 是 密 悟 如 來 藏 中 
ZH_X13_0285_005:0302b10	性音真空性空真音清淨本然周徧法界之義葢	005	性 音 真 空 性 空 真 音 清 淨 本 然 周 徧 法 界 之 義 葢 
ZH_X13_0285_005:0302b11	本是圓教大士現作聲聞引物生解今既別為鈍	005	本 是 圓 教 大 士 現 作 聲 聞 引 物 生 解 今 既 別 為 鈍 
ZH_X13_0285_005:0302b12	而仍利一類大機不妨稱本直說正不俟法華方	005	而 仍 利 一 類 大 機 不 妨 稱 本 直 說 正 不 俟 法 華 方 
ZH_X13_0285_005:0302b13	開顯也我於音聲得阿羅漢者悟音聲即如來藏	005	開 顯 也 我 於 音 聲 得阿羅漢 者 悟 音 聲 即 如 來 藏 
ZH_X13_0285_005:0302b14	本自不生故得證生果下皆倣此。二沙陀觀色。	005	本 自 不 生 故 得 證 生 果 下 皆 倣 此  二 沙 陀 觀 色  
ZH_X13_0285_005:0302b15	優波尼沙陀即從座起頂禮佛足而白佛言我亦觀	005	優 波 尼 沙 陀 即 從 座 起 頂禮佛足 而 白 佛 言 我 亦 觀 
ZH_X13_0285_005:0302b16	佛最初成道觀不淨相生大厭離悟諸色性以從不	005	佛 最 初 成 道 觀 不 淨 相 生 大 厭 離 悟 諸 色 性 以 從 不 
ZH_X13_0285_005:0302b17	淨白骨微塵歸於虗空空色二無成無學道如來印	005	淨 白 骨 微 塵 歸 於 虗 空 空 色 二 無 成 無 學 道 如 來 印 
ZH_X13_0285_005:0302b18	我名尼沙陀塵色既盡妙色密圓我從色相得阿羅	005	我 名 尼 沙 陀 塵 色 既 盡 妙 色 密 圓 我 從 色 相 得 阿 羅 
ZH_X13_0285_005:0302b19	漢佛問圓通如我所證色因為上。	005	漢 佛 問 圓 通 如 我 所 證 色 因 為 上  
ZH_X13_0285_005:0302b20	境通別者依正諸塵眼家所對通名為色今觀不	005	境 通 別 者 依 正 諸 塵 眼 家 所 對 通 名 為 色 今 觀 不 
ZH_X13_0285_005:0302b21	淨別在內色悟諸色性以從不淨者所謂五種不	005	淨 別 在 內 色 悟 諸 色 性 以 從 不 淨 者 所 謂 五 種 不 
ZH_X13_0285_005:0302b22	淨一生處不淨胎中與糞穢雜處生從尿道而出	005	淨 一 生 處 不 淨 胎 中 與 糞 穢 雜 處 生 從 尿 道 而 出 
ZH_X13_0285_005:0302b23	二種子不淨攬父母精血為體三相不淨從頭至	005	二 種 子 不 淨 攬 父 母 精 血 為 體 三 相 不 淨 從 頭 至 
ZH_X13_0285_005:0302b24	足純是穢物四性不淨根本從穢業生托於穢物	005	足 純 是 穢 物 四 性 不 淨 根 本 從 穢 業 生 托 於 穢 物 
ZH_X13_0285_005:0302c01	長養其性自是不可改變身中共三十六物內有	005	長 養 其 性 自 是 不 可 改 變 身 中 共 三 十 六 物 內 有 
ZH_X13_0285_005:0302c02	十二名性不淨(皮膚血肉筋脉骨隨肪膏腦膜)外有十二名相不	005	十 二 名 性 不 淨  皮 膚 血 肉 筋 脉 骨 隨 肪 膏 腦 膜  外 有 十 二 名 相 不 
ZH_X13_0285_005:0302c03	淨(髮毛爪齒眵淚涎唾屎尿垢汗)中有十二通於相性(肝膽腸胃脾腎心肺	005	淨  髮毛爪齒 眵 淚 涎 唾 屎 尿 垢 汗  中 有 十 二 通 於 相 性  肝 膽 腸 胃 脾 腎 心 肺 
ZH_X13_0285_005:0302c04	生藏熟藏赤痰白痰)五究竟不淨業盡報終如朽敗木大小	005	生 藏 熟 藏 赤 痰 白 痰  五 究 竟 不 淨 業 盡 報 終 如 朽 敗 木 大 小 
ZH_X13_0285_005:0302c05	不淨盈流於外體生諸蟲唼食其肉皮肉既盡惟	005	不 淨 盈 流 於 外 體 生 諸 蟲 唼 食 其 肉 皮 肉 既 盡 惟 
ZH_X13_0285_005:0302c06	餘白骨等言白骨微塵歸於虗空者明其不淨苦	005	餘 白 骨 等 言 白 骨 微 塵 歸 於 虗 空 者 明 其 不 淨 苦 
ZH_X13_0285_005:0302c07	空無常無我耳與外道七分析色之邪計不相侔	005	空 無 常 無 我 耳 與 外 道 七 分 析 色 之 邪 計 不 相 侔 
ZH_X13_0285_005:0302c08	也空色二無者對色說空色既非真空亦烏有從	005	也 空 色 二 無 者 對 色 說 空 色 既 非 真 空 亦 烏 有 從 
ZH_X13_0285_005:0302c09	此會入真諦故成無學也觀盈縮者觀身六分所	005	此 會 入 真 諦 故 成 無 學 也 觀 盈 縮 者 觀 身 六 分 所 
ZH_X13_0285_005:0302c10	成所謂地水火風空識無我我所惟是不淨即藏	005	成 所 謂 地水火風 空 識 無我我所 惟 是 不 淨 即 藏 
ZH_X13_0285_005:0302c11	教意觀不淨色如夢如影淨不淨俱不可得即通	005	教 意 觀 不 淨 色 如 夢 如 影 淨 不 淨 俱 不 可 得 即 通 
ZH_X13_0285_005:0302c12	教意觀此身色能成十法界淨不淨差別因果即	005	教 意 觀 此 身 色 能 成 十 法 界 淨 不 淨 差 別 因 果 即 
ZH_X13_0285_005:0302c13	別教意觀此身色本如來藏妙真如性如來藏中	005	別 教 意 觀 此 身 色 本 如 來 藏 妙 真 如 性 如 來 藏 中 
ZH_X13_0285_005:0302c14	性色真空性空真色等即圓教意也證本迹者初	005	性 色 真 空 性 空 真 色 等 即 圓 教 意 也 證 本 迹 者 初 
ZH_X13_0285_005:0302c15	云觀不淨相生大厭離迹在藏教次云妙色密圓	005	云 觀 不 淨 相 生 大 厭 離 迹 在 藏 教 次 云 妙 色 密 圓 
ZH_X13_0285_005:0302c16	則密入藏性矣。三香嚴觀香。	005	則 密 入 藏 性 矣  三 香 嚴 觀 香  
ZH_X13_0285_005:0302c17	香嚴童子即從座起頂禮佛足而白佛言我聞如來	005	香 嚴 童 子 即 從 座 起 頂禮佛足 而 白 佛 言 我 聞 如 來 
ZH_X13_0285_005:0302c18	教我諦觀諸有為相我時辭佛宴晦清齋見諸比丘	005	教 我 諦 觀 諸 有 為 相 我 時 辭 佛 宴 晦 清 齋 見 諸 比 丘 
ZH_X13_0285_005:0302c19	燒沉水香香氣寂然來入鼻中我觀此氣非(生於)木非	005	燒 沉 水 香 香 氣 寂 然 來 入 鼻 中 我 觀 此 氣 非  生 於  木 非 
ZH_X13_0285_005:0302c20	(生於)空非(生於)煙非(生於)火去無所著來無所從由是意銷	005	 生 於  空 非  生 於  煙 非  生 於  火 去 無 所 著 來 無 所 從 由 是 意 銷 
ZH_X13_0285_005:0302c21	發明無漏如來印我得香嚴號塵氣倐滅妙香密圓	005	發 明 無 漏 如 來 印 我 得 香 嚴 號 塵 氣 倐 滅 妙 香 密 圓 
ZH_X13_0285_005:0302c22	我從香嚴得阿羅漢佛問圓通如我所證香嚴為上。	005	我 從 香 嚴 得阿羅漢 佛 問 圓 通 如 我 所 證 香 嚴 為 上  
ZH_X13_0285_005:0302c23	境通別者一切依正諸香臭氣鼻家所對通名為	005	境 通 別 者 一 切 依 正 諸 香 臭 氣 鼻 家 所 對 通 名 為 
ZH_X13_0285_005:0302c24	香今觸境發悟別在沉水香也觀盈縮者觀此香	005	香 今 觸 境 發 悟 別 在 沉 水 香 也 觀 盈 縮 者 觀 此 香 
ZH_X13_0285_005:0303a01	氣苦空無常即藏教意觀香無生即通教意觀此	005	氣 苦 空 無 常 即 藏 教 意 觀 香 無 生 即 通 教 意 觀 此 
ZH_X13_0285_005:0303a02	香塵能成十界因果差別即別教意觀此香塵即	005	香 塵 能 成 十 界 因果差別 即 別 教 意 觀 此 香 塵 即 
ZH_X13_0285_005:0303a03	如來藏乃至如來藏中性香真空性空真香等即	005	如 來 藏 乃 至 如 來 藏 中 性 香 真 空 性 空 真 香 等 即 
ZH_X13_0285_005:0303a04	圓教意也證本迹者去無所著來無所從得阿羅	005	圓 教 意 也 證 本 迹 者 去 無 所 著 來 無 所 從 得 阿 羅 
ZH_X13_0285_005:0303a05	漢迹在通教妙香密圓悟藏性矣。四藥王觀味。	005	漢 迹 在 通 教 妙 香 密 圓 悟 藏 性 矣  四 藥 王 觀 味  
ZH_X13_0285_005:0303a06	藥王藥上二法王子并在會中五百梵天即從座起	005	藥 王 藥 上 二 法 王 子 并 在 會 中 五 百 梵 天 即 從 座 起 
ZH_X13_0285_005:0303a07	頂禮佛足而白佛言我無始劫為世良醫口中嘗此	005	頂禮佛足 而 白 佛 言 我 無 始 劫 為 世 良 醫 口 中 嘗 此 
ZH_X13_0285_005:0303a08	娑婆世界草木金石名數凡有十萬八千如是悉知	005	娑婆世界 草 木 金 石 名 數 凡 有 十 萬 八 千 如 是 悉 知 
ZH_X13_0285_005:0303a09	苦醋醎淡甘辛等味并諸和合俱生變異是冷是熱	005	苦 醋 醎 淡 甘 辛 等 味 并 諸 和 合 俱 生 變 異 是 冷 是 熱 
ZH_X13_0285_005:0303a10	有毒無毒悉能徧知承事如來了知味性非空非有	005	有 毒 無 毒 悉 能 徧 知 承 事 如 來 了 知 味 性 非 空 非 有 
ZH_X13_0285_005:0303a11	非即身心非離身心分別味因從是開悟蒙佛如來	005	非 即 身 心 非 離 身 心 分 別 味 因 從 是 開 悟 蒙 佛 如 來 
ZH_X13_0285_005:0303a12	印我昆季藥王藥上二菩薩名今於會中為法王子	005	印 我 昆 季 藥 王 藥 上 二 菩 薩 名 今 於 會 中 為 法 王 子 
ZH_X13_0285_005:0303a13	因味覺明位登菩薩佛問圓通如我所證味因為上。	005	因 味 覺 明 位 登 菩 薩 佛 問 圓 通 如 我 所 證 味 因 為 上  
ZH_X13_0285_005:0303a14	境通別者隨遇一味其境則別今徧嘗諸味其境	005	境 通 別 者 隨 遇 一 味 其 境 則 別 今 徧 嘗 諸 味 其 境 
ZH_X13_0285_005:0303a15	則通也諸味宛然故非空無實體性故非有不生	005	則 通 也 諸 味 宛 然 故 非 空 無 實 體 性 故 非 有 不 生 
ZH_X13_0285_005:0303a16	於舌故非即身心無舌不知故非離身心味因者	005	於 舌 故 非 即 身 心 無 舌 不 知 故 非 離 身 心 味 因 者 
ZH_X13_0285_005:0303a17	藏性是味之本因也觀盈縮者觀此諸味苦空無	005	藏 性 是 味 之 本 因 也 觀 盈 縮 者 觀 此 諸 味 苦 空 無 
ZH_X13_0285_005:0303a18	常即藏教意觀味無生即通教意分別無量諸味	005	常 即 藏 教 意 觀 味 無 生 即 通 教 意 分 別 無 量 諸 味 
ZH_X13_0285_005:0303a19	乃至具足十界因果即別教意味性即如來藏乃	005	乃 至 具 足 十 界 因 果 即 別 教 意 味 性 即 如 來 藏 乃 
ZH_X13_0285_005:0303a20	至如來藏中性味真空性空真味等即圓教意也	005	至 如 來 藏 中 性 味 真 空 性 空 真 味 等 即 圓 教 意 也 
ZH_X13_0285_005:0303a21	證本迹者初為良醫以此行菩薩道似屬藏教或	005	證 本 迹 者 初 為 良 醫 以 此 行菩薩道 似 屬 藏 教 或 
ZH_X13_0285_005:0303a22	是別教初心承事如來了知味性非空非有等則	005	是 別 教 初 心 承 事 如 來 了 知 味 性 非 空 非 有 等 則 
ZH_X13_0285_005:0303a23	本迹俱圓矣。五賢護觀觸。	005	本 迹 俱 圓 矣  五 賢 護 觀 觸  
ZH_X13_0285_005:0303a24	跋陀婆羅并其同伴十六開士即從座起頂禮佛足	005	跋 陀 婆 羅 并 其 同 伴 十 六 開 士 即 從 座 起 頂禮佛足 
ZH_X13_0285_005:0303b01	而白佛言我等先於威音王佛聞法出家於浴僧時	005	而 白 佛 言 我 等 先 於 威 音 王 佛 聞 法 出 家 於 浴 僧 時 
ZH_X13_0285_005:0303b02	隨例入室忽悟水因既不洗塵亦不洗體中間安然	005	隨 例 入 室 忽 悟 水 因 既 不 洗 塵 亦 不 洗 體 中 間 安 然 
ZH_X13_0285_005:0303b03	得無所有宿習無忘乃至今時從佛出家令得無學	005	得 無 所 有 宿 習 無 忘 乃 至 今 時 從 佛 出 家 令 得 無 學 
ZH_X13_0285_005:0303b04	彼佛名我跋陀婆羅妙觸宣明成佛子住佛問圓通	005	彼 佛 名 我 跋 陀 婆 羅 妙 觸 宣 明 成 佛 子 住 佛 問 圓 通 
ZH_X13_0285_005:0303b05	如我所證觸因為上。	005	如 我 所 證 觸 因 為 上  
ZH_X13_0285_005:0303b06	跋陀婆羅此云賢護亦云賢首境通別者一切冷	005	跋 陀 婆 羅 此 云 賢 護 亦 云 賢 首 境 通 別 者 一 切 冷 
ZH_X13_0285_005:0303b07	煖痛癢諸塵身家所緣通名為觸今於浴室發悟	005	煖 痛 癢 諸 塵 身 家 所 緣 通 名 為 觸 今 於 浴 室 發 悟 
ZH_X13_0285_005:0303b08	其境則別言水因者即觸塵也因水有觸故名水	005	其 境 則 別 言 水 因 者 即 觸 塵 也 因 水 有 觸 故 名 水 
ZH_X13_0285_005:0303b09	因又推用水洗身之因名為水因若云洗塵無體	005	因 又 推 用 水 洗 身 之 因 名 為 水 因 若 云 洗 塵 無 體 
ZH_X13_0285_005:0303b10	則誰知洗者且何不竟洗地水火風若云洗體無	005	則 誰 知 洗 者 且 何 不 竟 洗 地水火風 若 云 洗 體 無 
ZH_X13_0285_005:0303b11	塵則安所用洗且何嘗洗得勝義根乎展轉推簡	005	塵 則 安 所 用 洗 且 何 嘗 洗 得 勝 義 根 乎 展 轉 推 簡 
ZH_X13_0285_005:0303b12	觸塵本空觸既本空欲何分別得此悟門歷劫不	005	觸 塵 本 空 觸 既 本 空 欲 何 分 別 得 此 悟 門 歷 劫 不 
ZH_X13_0285_005:0303b13	昧故云宿習無忘也觀盈縮者觀順觸是壞苦違	005	昧 故 云 宿 習 無 忘 也 觀 盈 縮 者 觀 順 觸 是 壞 苦 違 
ZH_X13_0285_005:0303b14	觸是苦苦非順非違觸是行苦即藏教意能觸如	005	觸 是 苦 苦 非 順 非 違 觸 是 行 苦 即 藏 教 意 能 觸 如 
ZH_X13_0285_005:0303b15	幻所觸亦然即通教意於一觸塵出生十界因果	005	幻 所 觸 亦 然 即 通 教 意 於 一 觸 塵 出 生 十 界 因 果 
ZH_X13_0285_005:0303b16	差別即別教意觸性即如來藏乃至如來藏中性	005	差 別 即 別 教 意 觸 性 即 如 來 藏 乃 至 如 來 藏 中 性 
ZH_X13_0285_005:0303b17	觸真空性空真觸等即圓教意也證本迹者初悟	005	觸 真 空 性 空 真 觸 等 即 圓 教 意 也 證 本 迹 者 初 悟 
ZH_X13_0285_005:0303b18	水因僅在別教十信已曾仰信中道故佛名為跋	005	水 因 僅 在 別 教 十 信 已 曾 仰 信 中 道 故 佛 名 為 跋 
ZH_X13_0285_005:0303b19	陀婆羅出其圓解未開所以謗不輕而久墮今則	005	陀 婆 羅 出 其 圓 解 未 開 所 以 謗 不 輕 而 久 墮 今 則 
ZH_X13_0285_005:0303b20	仍賴本悟門而證果證圓住也。六迦葉觀法。	005	仍 賴 本 悟 門 而 證 果 證 圓 住 也  六 迦 葉 觀 法  
ZH_X13_0285_005:0303b21	摩訶迦葉及紫金光比丘尼等即從座起頂禮佛足	005	摩 訶 迦 葉 及 紫 金 光 比 丘 尼 等 即 從 座 起 頂禮佛足 
ZH_X13_0285_005:0303b22	而白佛言我於往劫於此界中有佛出世名日月燈	005	而 白 佛 言 我 於 往 劫 於 此 界 中 有 佛 出 世 名 日 月 燈 
ZH_X13_0285_005:0303b23	我得親近聞法修學佛滅度後供養舍利然燈續明	005	我 得 親 近 聞 法 修 學 佛 滅 度 後 供 養 舍 利 然 燈 續 明 
ZH_X13_0285_005:0303b24	以紫金光塗佛形像自爾以來世世生生身常圓滿	005	以 紫 金 光 塗 佛 形 像 自 爾 以 來 世 世 生 生 身 常 圓 滿 
ZH_X13_0285_005:0303c01	紫金光聚此紫金光比丘尼等即我眷屬同時發心	005	紫 金 光 聚 此 紫 金 光 比 丘 尼 等 即 我 眷 屬 同 時 發 心 
ZH_X13_0285_005:0303c02	我觀世間六塵變壞唯以空寂修於滅盡身心乃能	005	我 觀 世 間 六 塵 變 壞 唯 以 空 寂 修 於 滅 盡 身 心 乃 能 
ZH_X13_0285_005:0303c03	度百千劫猶如彈指我以空法成阿羅漢世尊說我	005	度 百 千 劫 猶 如 彈 指 我 以 空 法 成 阿 羅 漢 世 尊 說 我 
ZH_X13_0285_005:0303c04	頭陀為最妙法開明銷滅諸漏佛問圓通如我所證	005	頭 陀 為 最 妙 法 開 明 銷 滅 諸 漏 佛 問 圓 通 如 我 所 證 
ZH_X13_0285_005:0303c05	法因為上。	005	法 因 為 上  
ZH_X13_0285_005:0303c06	摩訶迦葉此云大飲光我於往劫下先敘緣善我	005	摩 訶 迦 葉 此 云 大 飲 光 我 於 往 劫 下 先 敘 緣 善 我 
ZH_X13_0285_005:0303c07	觀世間下方說修因也頭陀此云抖擻約理即是	005	觀 世 間 下 方 說 修 因 也 頭 陀 此 云 抖 擻 約 理 即 是 
ZH_X13_0285_005:0303c08	迥出法塵應知四教抖擻差別約事則有十二種	005	迥 出 法 塵 應 知 四 教 抖 擻 差 別 約 事 則 有 十 二 種 
ZH_X13_0285_005:0303c09	行一阿蘭若二常乞食三次第乞四一食五節量	005	行 一 阿 蘭 若 二 常 乞 食 三 次 第 乞 四 一 食 五 節 量 
ZH_X13_0285_005:0303c10	食六中後不飲漿七糞掃衣八但三衣九塚間十	005	食 六 中 後 不 飲 漿 七 糞 掃 衣 八 但 三 衣 九 塚 間 十 
ZH_X13_0285_005:0303c11	樹下十一露地十二但坐不臥也境通別者通則	005	樹 下 十 一 露 地 十 二 但坐不臥 也 境 通 別 者 通 則 
ZH_X13_0285_005:0303c12	世出世間一切諸法凡是意家所緣皆名為法別	005	世出世間 一切諸法 凡 是 意 家 所 緣 皆 名 為 法 別 
ZH_X13_0285_005:0303c13	則隨拈一塵生滅影子並得為境今觀六塵變壞	005	則 隨 拈 一 塵 生 滅 影 子 並 得 為 境 今 觀 六 塵 變 壞 
ZH_X13_0285_005:0303c14	唯以空寂修於滅盡即是借通顯別別以空法為	005	唯 以 空 寂 修 於 滅 盡 即 是 借 通 顯 別 別 以 空 法 為 
ZH_X13_0285_005:0303c15	所觀也觀盈縮者由塵變壞方知空寂即藏教意	005	所 觀 也 觀 盈 縮 者 由 塵 變 壞 方 知 空 寂 即 藏 教 意 
ZH_X13_0285_005:0303c16	六塵本空非滅故空即通教意分別六塵無量差	005	六 塵 本 空 非 滅 故 空 即 通 教 意 分 別 六 塵 無 量 差 
ZH_X13_0285_005:0303c17	別空亦不同即別教意了知法塵本如來藏乃至	005	別 空 亦 不 同 即 別 教 意 了 知 法 塵 本 如 來 藏 乃 至 
ZH_X13_0285_005:0303c18	如來藏中性法真空性空真法等即圓教意也證	005	如 來 藏 中 性 法 真 空 性 空 真 法 等 即 圓 教 意 也 證 
ZH_X13_0285_005:0303c19	本迹者觀塵變壞以空修滅迹在藏教妙法開明	005	本 迹 者 觀 塵 變 壞 以 空 修 滅 迹 在 藏 教 妙 法 開 明 
ZH_X13_0285_005:0303c20	知如來藏具一切法則密入圓教矣。二觀五根	005	知 如 來 藏 具 一 切 法 則 密 入 圓 教 矣  二 觀 五 根 
ZH_X13_0285_005:0303c21	以耳根為此方當機至後方廣陳之故今略明惟	005	以 耳 根 為 此 方 當 機 至 後 方 廣 陳 之 故 今 略 明 惟 
ZH_X13_0285_005:0303c22	有五人即分為五初阿那律觀眼(至)五須菩提觀	005	有 五 人 即 分 為 五 初 阿 那 律 觀 眼  至  五 須 菩 提 觀 
ZH_X13_0285_005:0303c23	意。今初。	005	意  今 初  
ZH_X13_0285_005:0303c24	阿那律陀即從座起頂禮佛足而白佛言我初出家	005	阿 那 律 陀 即 從 座 起 頂禮佛足 而 白 佛 言 我 初 出 家 
ZH_X13_0285_005:0304a01	常樂睡眠如來訶我為畜生類我聞佛訶啼泣自責	005	常 樂 睡 眠 如 來 訶 我 為 畜 生 類 我 聞 佛 訶 啼 泣 自 責 
ZH_X13_0285_005:0304a02	七日不眠失其雙目世尊示我樂見照明金剛三昧	005	七 日 不 眠 失 其 雙 目 世 尊 示 我 樂 見 照 明 金 剛 三 昧 
ZH_X13_0285_005:0304a03	我不因眼觀見十方精真洞然如觀掌果如來印我	005	我 不 因 眼 觀 見 十 方 精 真 洞 然 如 觀 掌 果 如 來 印 我 
ZH_X13_0285_005:0304a04	成阿羅漢佛問圓通如我所證旋見循元斯為第一。	005	成 阿 羅 漢 佛 問 圓 通 如 我 所 證 旋 見 循 元 斯 為 第 一  
ZH_X13_0285_005:0304a05	阿那律陀此云無貧亦云如意境通別者見暗見	005	阿 那 律 陀 此 云 無 貧 亦 云 如 意 境 通 別 者 見 暗 見 
ZH_X13_0285_005:0304a06	明見通見塞通名為見今既失目別觀見暗之時	005	明 見 通 見 塞 通 名 為 見 今 既 失 目 別 觀 見 暗 之 時 
ZH_X13_0285_005:0304a07	見非是暗以達性無虧損也樂見照明者如是見	005	見 非 是 暗 以 達 性 無 虧 損 也 樂 見 照 明 者 如 是 見 
ZH_X13_0285_005:0304a08	性是心非眼故雖盲而不失也金剛者性不可壞	005	性 是 心 非 眼 故 雖 盲 而 不 失 也 金 剛 者 性 不 可 壞 
ZH_X13_0285_005:0304a09	也三昧者依性成修也觀盈縮者緣見因明暗無	005	也 三 昧 者 依 性 成 修 也 觀 盈 縮 者 緣 見 因 明 暗 無 
