segmentnr	original	folio	analyzed
ZH_X13_0287_009:0767a19	([○@║]四無想天)。	009	 [] 四 無 想 天   
ZH_X13_0287_009:0767a20	若於先天。雙厭苦樂。精研捨心。相續不斷。圓窮捨道。	009	若 於 先 天  雙 厭 苦 樂  精 研 捨 心  相續不斷  圓 窮 捨 道  
ZH_X13_0287_009:0767a21	身心俱滅。心慮灰凝。經五百劫。是人既以生滅為因。	009	身 心 俱 滅  心 慮 灰 凝  經 五 百 劫  是 人 既 以 生 滅 為 因  
ZH_X13_0287_009:0767a22	不能發生不生滅性。初半劫滅。後半劫生。如是一類。	009	不 能 發 生 不 生 滅 性  初 半 劫 滅  後 半 劫 生  如 是 一 類  
ZH_X13_0287_009:0767a23	名無想天。	009	名 無 想 天  
ZH_X13_0287_009:0767a24	【疏】若帶異計。六行伏惑。漸厭漸捨。至福愛天。得捨	009	 疏  若 帶 異 計  六 行 伏 惑  漸 厭 漸 捨  至 福 愛 天  得 捨 
ZH_X13_0287_009:0767b01	圓融。捨心相續。徧窮捨道。捨心亦亡。不計身心。故	009	圓 融  捨 心 相 續  徧 窮 捨 道  捨 心 亦 亡  不 計 身 心  故 
ZH_X13_0287_009:0767b02	名俱滅。(已下並資中文)此計無想為涅槃。以捨心為方便。	009	名 俱 滅   已 下 並 資 中 文  此 計 無 想 為 涅 槃  以 捨 心 為 方 便  
ZH_X13_0287_009:0767b03	入無想定也。初捨麤心。入於微心。後捨微心。入微	009	入無想定 也  初 捨 麤 心  入 於 微 心  後 捨 微 心  入 微 
ZH_X13_0287_009:0767b04	微心。從微微心。便即灰凝。常修不息。便入無想。此	009	微 心  從 微 微 心  便 即 灰 凝  常 修 不 息  便 入 無 想  此 
ZH_X13_0287_009:0767b05	皆修因也。心慮下。即無想報。命終果報。生無想天。	009	皆 修 因 也  心 慮 下  即 無 想 報  命 終 果 報  生 無 想 天  
ZH_X13_0287_009:0767b06	壽命五百大劫。想心不行。故名灰凝。是人下。判成	009	壽 命 五 百 大 劫  想 心 不 行  故 名 灰 凝  是 人 下  判 成 
ZH_X13_0287_009:0767b07	虗妄也。是人不了妄想體空。乃執生滅以為勞累。	009	虗 妄 也  是 人 不 了 妄 想 體 空  乃 執 生 滅 以 為 勞 累  
ZH_X13_0287_009:0767b08	厭此生滅。求不生滅。故云以生滅為因。捨生趣不	009	厭 此 生 滅  求 不 生 滅  故 云 以 生 滅 為 因  捨 生 趣 不 
ZH_X13_0287_009:0767b09	生。未是真不生。但見第六識暫爾不行。如氷夾魚。	009	生  未 是 真 不 生  但 見 第 六 識 暫 爾 不 行  如 氷 夾 魚  
ZH_X13_0287_009:0767b10	不知微細起滅。妄謂涅槃。非真涅槃。故云。不能發	009	不 知 微 細 起 滅  妄 謂 涅 槃  非 真 涅 槃  故 云  不 能 發 
ZH_X13_0287_009:0767b11	明無生滅性。(〔清涼云〕於有色中。有想天為麤。無想天為細。色界十八天。唯除無想。皆名	009	明 無 生 滅 性    清 涼 云  於 有 色 中  有 想 天 為 麤  無 想 天 為 細  色 界 十 八 天  唯 除 無 想  皆 名 
ZH_X13_0287_009:0767b12	有想。無想天與廣果天同處。外道取為究竟涅槃。修無想定。生於彼天。得五百劫無心果報。佛之弟子。不	009	有 想  無 想 天 與 廣 果 天 同 處  外 道 取 為 究竟涅槃  修 無 想 定  生 於 彼 天  得 五 百 劫 無 心 果 報  佛 之 弟 子  不 
ZH_X13_0287_009:0767b13	生彼中〔智論云〕無想有三種。一無想定。二滅受想定。三無想天。凡夫人欲滅心。入無想定。佛弟子欲滅心	009	生 彼 中  智 論 云  無 想 有 三 種  一 無 想 定  二 滅受想定  三 無 想 天  凡 夫 人 欲 滅 心  入無想定  佛 弟 子 欲 滅 心 
ZH_X13_0287_009:0767b14	入滅受定。問曰。外道有無想定。以心數法都滅。無有取相。愛著智慧咎。答曰。無想定力。強令心滅。非實智	009	入 滅 受 定  問 曰  外 道 有 無 想 定  以 心 數 法 都 滅  無 有 取 相  愛 著 智 慧 咎  答 曰  無 想 定 力  強 令 心 滅  非 實 智 
ZH_X13_0287_009:0767b15	慧力。又於此中生涅槃想。不知是和合作法。以是故墮顛倒中。是中心雖暫滅。得因緣還生。譬如人無夢	009	慧 力  又 於 此 中 生 涅 槃 想  不 知 是 和 合 作 法  以 是 故 墮 顛 倒 中  是 中 心 雖 暫 滅  得 因 緣 還 生  譬 如 人 無 夢 
ZH_X13_0287_009:0767b16	睡時。心想不行。寤則還有)初半劫下。却釋彼報行相。准俱舍引	009	睡 時  心 想 不 行  寤 則 還 有  初 半 劫 下  却 釋 彼 報 行 相  准 俱 舍 引 
ZH_X13_0287_009:0767b17	婆沙釋。彼生死位。多時有想。初生彼天。經於半劫。	009	婆 沙 釋  彼 生 死 位  多 時 有 想  初 生 彼 天  經 於 半 劫  
ZH_X13_0287_009:0767b18	始入無想異熟。名初半劫滅。欲無常時。從異熟出。	009	始 入 無 想 異 熟  名 初 半 劫 滅  欲 無 常 時  從 異 熟 出  
ZH_X13_0287_009:0767b19	經半劫有心。後始方死。名後半劫生。生滅中間。一	009	經 半 劫 有 心  後 始 方 死  名 後 半 劫 生  生 滅 中 間  一 
ZH_X13_0287_009:0767b20	向無想。名無想天(〔熏聞云〕百法論名為無想報。屬不相應行。彼疏云。由欲界修。感	009	向 無 想  名 無 想 天   熏 聞 云  百 法 論 名 為 無 想 報  屬 不相應行  彼 疏 云  由 欲 界 修  感 
ZH_X13_0287_009:0767b21	彼天〔乘〕名無想報。亦名無想異熟。此有三義。一變異而熟。要因成熟。方能招果。二異時而熟過去造因。今	009	彼 天  乘  名 無 想 報  亦 名 無 想 異 熟  此 有 三 義  一 變 異 而 熟  要 因 成 熟  方 能 招 果  二 異 時 而 熟 過 去 造 因  今 
ZH_X13_0287_009:0767b22	現得果。三異類而熟。由善惡因。感無記果)。(△〔補遺云〕初生至彼。未全無想。先經半劫。方入無想。故曰初半	009	現 得 果  三 異 類 而 熟  由 善 惡 因  感 無 記 果      補 遺 云  初 生 至 彼  未 全 無 想  先 經 半 劫  方 入 無 想  故 曰 初 半 
ZH_X13_0287_009:0767b23	劫滅。五百劫已。當報盡時。則自無想異熟而出。又經半劫。乃有心想。心想現而後報謝。故曰後半劫生。再	009	劫 滅  五 百 劫 已  當 報 盡 時  則 自 無 想 異 熟 而 出  又 經 半 劫  乃 有 心 想  心 想 現 而 後 報 謝  故 曰 後 半 劫 生  再 
ZH_X13_0287_009:0767b24	生心想。故曰生也)。(△〔合論云〕生死之間。四百九十劫。一向無想。甚矣末那之難除也。以無想定治之而復	009	生 心 想  故 曰 生 也      合 論 云  生 死 之 間  四 百 九 十 劫  一 向 無 想  甚 矣 末 那 之 難 除 也  以 無 想 定 治 之 而 復 
ZH_X13_0287_009:0767c01	在也)。(○〔引證〕〔瑜伽云〕云何無想三摩鉢底。謂已離徧淨欲。未離出欲。永出離想。作意為先。諸心心所滅。問	009	在 也      引 證   瑜 伽 云  云 何 無 想 三 摩 鉢 底  謂 已 離 徧 淨 欲  未 離 出 欲  永 出 離 想  作 意 為 先  諸 心 心 所 滅  問 
ZH_X13_0287_009:0767c02	以何方便。入此等至答。觀想如病如癰如箭。入第四靜慮。修背想作意。於所生起。種種想中。厭背而住。惟	009	以 何 方 便  入 此 等 至 答  觀 想 如 病 如 癰 如 箭  入 第四靜慮  修 背 想 作 意  於 所 生 起  種 種 想 中  厭 背 而 住  惟 
ZH_X13_0287_009:0767c03	謂無想。寂滅微妙。於無想中。持心而住。如是漸次。離諸所緣。心便寂滅。於此生中。亦入亦起。若生於彼。惟	009	謂 無 想  寂 滅 微 妙  於 無 想 中  持 心 而 住  如 是 漸 次  離 諸 所 緣  心 便 寂 滅  於 此 生 中  亦 入 亦 起  若 生 於 彼  惟 
ZH_X13_0287_009:0767c04	入不起。其想若生。還從彼沒)。(○〔唯識第七〕無想天者。謂修彼定。厭麤想力。生彼天中。違不恒行心及心所。	009	入 不 起  其 想 若 生  還 從 彼 沒      唯 識 第 七  無 想 天 者  謂 修 彼 定  厭 麤 想 力  生 彼 天 中  違 不 恒 行 心 及 心 所  
ZH_X13_0287_009:0767c05	想滅為首。生無想天。故六轉識。於彼皆斷。有義。彼天常無六識。聖教說無轉識故。說彼惟有有色支故。又	009	想 滅 為 首  生 無 想 天  故 六 轉 識  於 彼 皆 斷  有 義  彼 天 常 無 六 識  聖 教 說 無 轉 識 故  說 彼 惟 有 有 色 支 故  又 
ZH_X13_0287_009:0767c06	說彼為無心〔定〕故。有義。彼天將命終。要起轉識。然後命終。彼必起下。潤生〔受〕故。瑜伽論說。後想生已。是諸	009	說 彼 為 無 心  定  故  有 義  彼 天 將 命 終  要 起 轉 識  然 後 命 終  彼 必 起 下  潤 生  受  故  瑜 伽 論 說  後 想 生 已  是 諸 
ZH_X13_0287_009:0767c07	有情。從彼沒故。然說彼轉無識等者。依長時說。非謂全無〔涅槃疏云〕論師云。心不可滅。而云無想者。爾時	009	有 情  從 彼 沒 故  然 說 彼 轉 無 識 等 者  依 長 時 說  非 謂 全 無  涅 槃 疏 云  論 師 云  心 不 可 滅  而 云 無 想 者  爾 時 
ZH_X13_0287_009:0767c08	心細如蟄虫氷魚。似無細心。而言無色想者。不復緣於麤色)。(○〔禪門次第云〕有諸外道。深厭有為。心識生	009	心 細 如 蟄 虫 氷 魚  似 無 細 心  而 言 無 色 想 者  不 復 緣 於 麤 色      禪 門 次 第 云  有 諸 外 道  深 厭 有 為  心 識 生 
ZH_X13_0287_009:0767c09	滅。欲求涅槃寂靜常樂。既無智慧。不知真實。得四禪時。不見細色之過。但覺心識。生滅虗誑。則厭患其心。	009	滅  欲 求 涅槃寂靜 常 樂  既 無 智 慧  不 知 真 實  得 四 禪 時  不 見 細 色 之 過  但 覺 心 識  生 滅 虗 誑  則 厭 患 其 心  
ZH_X13_0287_009:0767c10	既不知破色。斷色繫縛。直以邪智。滅却其心。邪法相應。心無憶想。謂證涅槃。既未斷色繫縛。若捨命時。即	009	既 不 知 破 色  斷 色 繫 縛  直 以 邪 智  滅 却 其 心  邪 法 相 應  心 無 憶 想  謂 證 涅 槃  既 未 斷 色 繫 縛  若 捨 命 時  即 
ZH_X13_0287_009:0767c11	生無想天中。猶是色界生死。不得解脫。亦名客天。猶如阿那含人。修五品熏禪。為色界思惟惑未盡。寄生	009	生 無 想 天 中  猶 是 色 界 生 死  不得解脫  亦 名 客 天  猶 如 阿 那 含 人  修 五 品 熏 禪  為 色 界 思 惟 惑 未 盡  寄 生 
ZH_X13_0287_009:0767c12	色界。亦名客天。此無想定。既是邪法。非佛弟子修。今欲具明是三界定。略示知邪正相耳)。(○〔宗鏡云〕問滅	009	色 界  亦 名 客 天  此 無 想 定  既 是 邪 法  非 佛 弟 子 修  今 欲 具 明 是 三 界 定  略 示 知 邪 正 相 耳      宗 鏡 云  問 滅 
ZH_X13_0287_009:0767c13	盡定與無想定。俱稱無心。二定何別。答有四義不同。一約得人異。滅盡是聖人得。無想是凡夫得。二祈願	009	盡 定 與 無 想 定  俱 稱 無 心  二 定 何 別  答 有 四 義 不 同  一 約 得 人 異  滅 盡 是 聖 人 得  無 想 是 凡 夫 得  二 祈 願 
ZH_X13_0287_009:0767c14	異。滅盡定者。作止息想。求功德入。無想定。作解脫入。三感果不感果異。無想定是有漏。能感無想天別果。	009	異  滅 盡 定 者  作 止 息 想  求 功 德 入  無 想 定  作 解 脫 入  三 感 果 不 感 果 異  無 想 定 是 有 漏  能 感 無 想 天 別 果  
ZH_X13_0287_009:0767c15	滅盡定是無漏。不感三界果。四滅識多少異。滅盡定滅識多。兼滅第七染盡末那。無想定滅識少。空滅第	009	滅 盡 定 是 無 漏  不 感 三 界 果  四 滅 識 多 少 異  滅 盡 定 滅 識 多  兼 滅 第 七 染 盡 末 那  無 想 定 滅 識 少  空 滅 第 
ZH_X13_0287_009:0767c16	六識)。(卍二結)。	009	六 識    卍 二 結   
ZH_X13_0287_009:0767c17	阿難。此四勝流。一切世間。諸苦樂境。所不能動。雖非	009	阿 難  此 四 勝 流  一切世間  諸 苦 樂 境  所 不 能 動  雖 非 
ZH_X13_0287_009:0767c18	無為真不動境。有所得心。功用純熟。名為四禪。	009	無 為 真 不 動 境  有所得心  功 用 純 熟  名 為 四 禪  
ZH_X13_0287_009:0767c19	〔資中〕俱舍云。第四禪離八災患。所謂尋伺苦樂	009	 資 中  俱 舍 云  第 四 禪 離 八 災 患  所 謂 尋 伺 苦 樂 
ZH_X13_0287_009:0767c20	憂喜。出息入息。亦不為水火風三災所動。名不動	009	憂 喜  出息入息  亦 不 為 水 火 風 三 災 所 動  名 不 動 
ZH_X13_0287_009:0767c21	地【疏】此第四禪。離八災患。勝下地故。名不動地。然	009	地  疏  此 第 四 禪  離 八 災 患  勝 下 地 故  名 不 動 地  然 
ZH_X13_0287_009:0767c22	有劫數。壽盡須捨。故云非真不動。俱舍云。然彼器	009	有 劫 數  壽 盡 須 捨  故 云 非 真 不 動  俱 舍 云  然 彼 器 
ZH_X13_0287_009:0767c23	非常。情俱生滅故。(論云。第四定離內災故。說彼名不動。然非常住。由不共一地相	009	非 常  情 俱 生 滅 故   論 云  第 四 定 離 內 災 故  說 彼 名 不 動  然 非 常 住  由 不 共 一 地 相 
ZH_X13_0287_009:0767c24	應。彼器體非常故)凡夫修定。味著受生。名有所得。定慧均	009	應  彼 器 體 非 常 故  凡 夫 修 定  味 著 受 生  名 有 所 得  定 慧 均 
ZH_X13_0287_009:0768a01	平。能捨苦樂。勝諸下天。名功用純熟(〔三地疏云〕第四禪中。一斷	009	平  能 捨 苦 樂  勝 諸 下 天  名 功 用 純 熟   三 地 疏 云  第 四 禪 中  一 斷 
ZH_X13_0287_009:0768a02	樂。先除苦喜憂滅者。即是離障。三禪勝樂。於此為害。如重病人。觀妙音樂。為障四禪。故須除遣。故云斷樂。	009	樂  先 除 苦 喜 憂 滅 者  即 是 離 障  三 禪 勝 樂  於 此 為 害  如 重 病 人  觀 妙 音 樂  為 障 四 禪  故 須 除 遣  故 云 斷 樂  
ZH_X13_0287_009:0768a03	得此定者。即於爾時所有苦樂。皆得超越故。二不苦不樂者。是利益支。明五受內。唯有一捨。是不動故。三	009	得 此 定 者  即 於 爾 時 所 有 苦 樂  皆 得 超 越 故  二 不苦不樂 者  是 利 益 支  明 五 受 內  唯 有 一 捨  是 不 動 故  三 
ZH_X13_0287_009:0768a04	捨念清淨者。瑜伽云。從初靜慮。一切下地災患已斷。謂尋伺喜樂出息入息。是故此中捨念。清淨鮮白。由	009	捨 念 清 淨 者  瑜 伽 云  從 初 靜 慮  一 切 下 地 災 患 已 斷  謂 尋伺喜樂 出息入息  是 故 此 中 捨 念  清 淨 鮮 白  由 
ZH_X13_0287_009:0768a05	是此禪。心住無動。俱舍等明此中禪離八災患。此論略舉六事。以從初禪來。下地災患已斷。憂苦現行。俱	009	是 此 禪  心 住 無 動  俱 舍 等 明 此 中 禪 離 八 災 患  此 論 略 舉 六 事  以 從 初 禪 來  下 地 災 患 已 斷  憂 苦 現 行  俱 
ZH_X13_0287_009:0768a06	在欲界。故略不言也。四住第四禪。即彼二依止三昧。然上入色定。其身相狀。如處室中。入下四空。如處虗	009	在 欲 界  故 略 不 言 也  四 住 第 四 禪  即 彼 二 依 止 三 昧  然 上 入 色 定  其 身 相 狀  如 處 室 中  入 下 四 空  如 處 虗 
ZH_X13_0287_009:0768a07	空〔智論云〕行者觀樂之失。亦如觀喜。知心不動處。最為第一。若有動處。是則有苦。行者以第三禪樂動	009	空  智 論 云  行 者 觀 樂 之 失  亦 如 觀 喜  知 心 不 動 處  最 為 第 一  若 有 動 處  是 則 有 苦  行 者 以 第 三 禪 樂 動 
ZH_X13_0287_009:0768a08	故。求不動處。以斷苦樂。先滅憂喜故。不苦不樂。捨念清淨。入第四禪。是四禪中。無苦無樂。但有不動智慧。	009	故  求 不 動 處  以 斷 苦 樂  先 滅 憂 喜 故  不苦不樂  捨 念 清 淨  入 第 四 禪  是 四 禪 中  無 苦 無 樂  但 有 不動智慧  
ZH_X13_0287_009:0768a09	以是故說四禪捨念清淨。第三禪樂動故說苦。是故四禪中。說斷苦樂)〔應補疏云〕	009	以 是 故 說 四 禪 捨 念 清 淨  第 三 禪 樂 動 故 說 苦  是 故 四 禪 中  說 斷 苦 樂   應 補 疏 云  
ZH_X13_0287_009:0768a10	此地禪具四支。一不苦不樂支。二捨。三清淨。四一	009	此 地 禪 具 四 支  一 不苦不樂 支  二 捨  三 清 淨  四 一 
ZH_X13_0287_009:0768a11	心支(〔法界次第云〕一不苦不樂支。行者欲離三禪時。種種訶責於樂。樂既謝滅。則不動之定。與	009	心 支   法 界 次 第 云  一 不苦不樂 支  行 者 欲 離 三 禪 時  種 種 訶 責 於 樂  樂 既 謝 滅  則 不 動 之 定  與 
ZH_X13_0287_009:0768a12	捨俱發。故內心湛然。無苦樂也。二捨支。行者既得四禪不動真定。則捨三禪難捨之樂。不生悔也。三念清	009	捨 俱 發  故 內 心 湛 然  無 苦 樂 也  二 捨 支  行 者 既 得 四 禪 不 動 真 定  則 捨 三 禪 難 捨 之 樂  不 生 悔 也  三 念 清 
ZH_X13_0287_009:0768a13	淨支。行者既得四禪真定。當念下地之過。復思自己功德。方便將養。令其不退。進入勝品也。四一心支。行	009	淨 支  行 者 既 得 四 禪 真 定  當 念 下 地 之 過  復 思 自 己 功 德  方 便 將 養  令 其 不 退  進 入 勝 品 也  四 一 心 支  行 
ZH_X13_0287_009:0768a14	者既得四禪之定。用前捨念二支將護。一心在定。猶如明鏡止水。湛然常照也（此名捨念清淨地律中喻	009	者 既 得 四 禪 之 定  用 前 捨 念 二 支 將 護  一 心 在 定  猶 如 明 鏡 止 水  湛 然 常 照 也  此 名 捨 念 清 淨 地 律 中 喻 
ZH_X13_0287_009:0768a15	如沐浴被新淨衣又如密室中燈）)。([○@│]二五不還天三)。(卍初標示)。	009	如 沐 浴 被 新 淨 衣 又 如 密 室 中 燈     [] 二 五 不 還 天 三    卍 初 標 示   
ZH_X13_0287_009:0768a16	阿難。此中復有五不還天。於下界中。九品習氣。俱時	009	阿 難  此 中 復 有 五 不 還 天  於 下 界 中  九 品 習 氣  俱 時 
ZH_X13_0287_009:0768a17	滅盡。苦樂雙亡。下無卜居。故於捨心。眾同分中。安立	009	滅 盡  苦 樂 雙 亡  下 無 卜 居  故 於 捨 心  眾 同 分 中  安 立 
ZH_X13_0287_009:0768a18	居處。	009	居 處  
ZH_X13_0287_009:0768a19	〔資中〕五不還者。第三果人。已斷欲界九品修惑	009	 資 中  五 不 還 者  第 三 果 人  已 斷 欲 界 九 品 修 惑 
ZH_X13_0287_009:0768a20	種現俱盡。更不還來下界受生。名為不還。苦樂雙	009	種 現 俱 盡  更 不 還 來 下 界 受 生  名 為 不 還  苦 樂 雙 
ZH_X13_0287_009:0768a21	亡者。又能進斷第三禪染。已離下地。未超色界。故	009	亡 者  又 能 進 斷 第 三 禪 染  已 離 下 地  未 超 色 界  故 
ZH_X13_0287_009:0768a22	於此中。安立居處(〔止觀云〕次斷一品至第八品。名阿那含向。超斷至第八品。名一	009	於 此 中  安 立 居 處   止 觀 云  次 斷 一 品 至 第 八 品  名 阿 那 含 向  超 斷 至 第 八 品  名 一 
ZH_X13_0287_009:0768a23	種子。次斷第九品盡。名阿那含果。畢竟不復還來欲界。次斷初禪初品。至非想第八品。凡七十一品。悉名	009	種 子  次 斷 第 九 品 盡  名 阿那含果  畢 竟 不 復 還 來 欲 界  次 斷 初 禪 初 品  至 非 想 第 八 品  凡 七 十 一 品  悉 名 
ZH_X13_0287_009:0768a24	阿羅漢向。六種那含位在其中。第九無礙道。斷非想第九惑盡。第九解脫道。名阿羅漢果〔私謂〕第四卷經	009	阿羅漢向  六 種 那 含 位 在 其 中  第 九 無 礙 道  斷 非 想 第 九 惑 盡  第 九 解 脫 道  名 阿羅漢果  私 謂  第 四 卷 經 
ZH_X13_0287_009:0768b01	云。汝今已得須陀洹果。此阿難證初果也第八卷云。斷除三界修心。六品微細煩惱。此阿難證二果也。此	009	云  汝 今 已 得 須陀洹果  此 阿 難 證 初 果 也 第 八 卷 云  斷 除 三 界 修 心  六 品 微 細 煩 惱  此 阿 難 證 二 果 也  此 
ZH_X13_0287_009:0768b02	文云。於下界中。九品習氣。俱時滅盡。由此推之。則阿難後位。亦應次斷七品。至第八品。在阿那含向中也	009	文 云  於 下 界 中  九 品 習 氣  俱 時 滅 盡  由 此 推 之  則 阿 難 後 位  亦 應 次 斷 七 品  至 第 八 品  在 阿 那 含 向 中 也 
ZH_X13_0287_009:0768b03	經雖未指。尋文可知)【疏】九品習氣者。即欲界初禪二禪三禪。	009	經 雖 未 指  尋 文 可 知   疏  九 品 習 氣 者  即 欲 界 初 禪 二 禪 三 禪  
ZH_X13_0287_009:0768b04	各九品也。(〔海印云〕二乘斷三界九地思惑。九九八十一品。成阿羅漢。那含乃三果人。已斷	009	各 九 品 也    海 印 云  二 乘 斷 三界九地 思 惑  九 九 八 十 一 品  成 阿 羅 漢  那 含 乃 三 果 人  已 斷 
ZH_X13_0287_009:0768b05	三禪已下。四地各九品惑也)種現俱亡。名為滅盡。此是聖人。斷	009	三 禪 已 下  四 地 各 九 品 惑 也  種 現 俱 亡  名 為 滅 盡  此 是 聖 人  斷 
ZH_X13_0287_009:0768b06	故名滅。非同凡夫。暫伏名滅。(〔溫陵云〕習氣。種子惑也。與現行偕滅。故曰	009	故 名 滅  非 同 凡 夫  暫 伏 名 滅    溫 陵 云  習 氣  種 子 惑 也  與 現 行 偕 滅  故 曰 
ZH_X13_0287_009:0768b07	俱盡。此指欲界無續生業也)習氣既無。苦樂雙泯。離下界繫。故	009	俱 盡  此 指 欲 界 無 續 生 業 也  習 氣 既 無  苦 樂 雙 泯  離 下 界 繫  故 
ZH_X13_0287_009:0768b08	無卜居。(苦樂雙亡。兼指四禪已下。無續業也。故云下無卜居)然未進斷四品	009	無 卜 居   苦 樂 雙 亡  兼 指 四 禪 已 下  無 續 業 也  故 云 下 無 卜 居  然 未 進 斷 四 品 
ZH_X13_0287_009:0768b09	禪惑。故於捨心眾同分中。別立居處。(此五天自四禪別立。通名	009	禪 惑  故 於 捨 心 眾 同 分 中  別 立 居 處   此 五 天 自 四 禪 別 立  通 名 
ZH_X13_0287_009:0768b10	捨念清淨地。故云捨心同分〔海印云〕斷欲界一地九品。苦亡而欲界無卜居。復斷上三地各九品。樂亡而	009	捨 念 清 淨 地  故 云 捨 心 同 分  海 印 云  斷 欲 界 一 地 九 品  苦 亡 而 欲 界 無 卜 居  復 斷 上 三 地 各 九 品  樂 亡 而 
ZH_X13_0287_009:0768b11	色界無卜居。惟四禪是其同分)〔資中〕俱舍云。雜修靜慮。有五品	009	色 界 無 卜 居  惟 四 禪 是 其 同 分   資 中  俱 舍 云  雜 修 靜 慮  有 五 品 
ZH_X13_0287_009:0768b12	不同。故生五淨居。雜修者。以有漏無漏。間雜而修	009	不 同  故 生 五 淨 居  雜 修 者  以 有漏無漏  間 雜 而 修 
ZH_X13_0287_009:0768b13	也。靜慮者。定慧均等也。五品者。下中上上勝上極	009	也  靜 慮 者  定 慧 均 等 也  五 品 者  下 中 上 上 勝 上 極 
ZH_X13_0287_009:0768b14	也(〔俱舍論云〕色界有五種那含。頌曰。此中生有行。無行般涅槃。上流若雜修。能至色究竟。言五種	009	也   俱 舍 論 云  色 界 有 五 種 那 含  頌 曰  此 中 生 有 行  無行般涅槃  上 流 若 雜 修  能 至 色 究 竟  言 五 種 
ZH_X13_0287_009:0768b15	者。一中般。謂住色界。住中有位。便般涅槃。二生般。謂生色界已。不久便般涅槃。三有行般。謂生色界已。長	009	者  一 中 般  謂 住 色 界  住 中 有 位  便 般 涅 槃  二 生 般  謂 生 色 界 已  不 久 便 般 涅 槃  三 有 行 般  謂 生 色 界 已  長 
ZH_X13_0287_009:0768b16	時加行不息。由多功用。方般涅槃。四無行般。謂生色界已。經久加行懈怠。不多功用而般涅槃。此有二種。	009	時 加 行 不 息  由 多 功 用  方 般 涅 槃  四 無 行 般  謂 生 色 界 已  經 久 加 行 懈 怠  不 多 功 用 而 般 涅 槃  此 有 二 種  
ZH_X13_0287_009:0768b17	由因與果異故。因異者。有雜修。無雜修也。果異者。至色究竟。及有頂也。前是觀行。後是止行。樂慧樂定不	009	由 因 與 果 異 故  因 異 者  有 雜 修  無 雜 修 也  果 異 者  至 色 究 竟  及 有 頂 也  前 是 觀 行  後 是 止 行  樂 慧 樂 定 不 
ZH_X13_0287_009:0768b18	同故。今五不還天。即樂慧者所生也。初二三禪。皆有九品修惑。故名為染〔涅槃迦葉品〕是四禪中。復有二	009	同 故  今 五 不 還 天  即 樂 慧 者 所 生 也  初 二 三 禪  皆 有 九 品 修 惑  故 名 為 染  涅 槃 迦 葉 品  是 四 禪 中  復 有 二 
ZH_X13_0287_009:0768b19	種。一樂三昧。二樂智慧。樂智慧者。入五淨居。樂三昧者。入無色界。如是二人。一修第四禪。有五堦差。二者	009	種  一 樂 三 昧  二 樂 智 慧  樂 智 慧 者  入 五 淨 居  樂 三 昧 者  入 無 色 界  如 是 二 人  一 修 第 四 禪  有 五 堦 差  二 者 
ZH_X13_0287_009:0768b20	不修。云何為五。下中上上中上上。修上上者。處無小天。修上中者。處善見天。修上品者。處善可見天。修中	009	不 修  云 何 為 五  下 中 上 上 中 上 上  修 上 上 者  處 無 小 天  修 上 中 者  處 善 見 天  修 上 品 者  處 善 可 見 天  修 中 
ZH_X13_0287_009:0768b21	品者。處無熱天。修下品者。處小廣天。復有二種。一者修重禪。入五淨居。二者不修重禪。生無色界。盡其壽	009	品 者  處 無 熱 天  修 下 品 者  處 小 廣 天  復 有 二 種  一 者 修 重 禪  入 五 淨 居  二 者 不 修 重 禪  生無色界  盡 其 壽 
ZH_X13_0287_009:0768b22	命而般涅槃。是名上流般涅槃。若欲入於無色界者。則不能修四禪五差。若修五差。則能訶責無色界定)。	009	命 而 般 涅 槃  是 名 上 流 般 涅 槃  若 欲 入 於 無 色 界 者  則 不 能 修 四 禪 五 差  若 修 五 差  則 能 訶 責 無 色 界 定   
ZH_X13_0287_009:0768b23	(△〔十藏疏云〕雜修靜慮者。謂漏與無漏。間雜而修。故名雜修。俱舍賢聖品論云。前說上流雜修靜慮為因。	009	   十 藏 疏 云  雜 修 靜 慮 者  謂 漏 與 無 漏  間 雜 而 修  故 名 雜 修  俱 舍 賢 聖 品 論 云  前 說 上 流 雜 修 靜 慮 為 因  
ZH_X13_0287_009:0768b24	能生色究竟天。先應雜修何等靜慮。一問。由何等位。知雜修成。二問。復有何緣。雜慮靜慮。三問。偈云先雜	009	能 生 色 究 竟 天  先 應 雜 修 何 等 靜 慮  一 問  由 何 等 位  知 雜 修 成  二 問  復 有 何 緣  雜 慮 靜 慮  三 問  偈 云 先 雜 
ZH_X13_0287_009:0768c01	修第四。答第一問。成由一念雜。答第二問。為受生現樂。及遮煩惱過。答第三問。釋曰。初句明夫欲雜修。必	009	修 第 四  答 第 一 問  成 由 一 念 雜  答 第 二 問  為 受 生 現 樂  及 遮 煩 惱 過  答 第 三 問  釋 曰  初 句 明 夫 欲 雜 修  必 
ZH_X13_0287_009:0768c02	先修第四靜慮。由第四靜慮最堪能故。二答成位。謂阿羅漢或是不還成。由一念雜者。謂彼必先入第四	009	先 修 第四靜慮  由 第四靜慮 最 堪 能 故  二 答 成 位  謂 阿 羅 漢 或 是 不 還 成  由 一 念 雜 者  謂 彼 必 先 入 第 四 
